,Hospital,State,City,LocalAddress,Pincode
0,A A Hospital,Tamilnadu,Hosur,Denkani Kottai Road Mathigiri,635110
1,A C Hospital,Tamilnadu,Chennai,"No-8, 3Rd Main Road, United India Nagar, Ayanavaram, Chennai-600023",600023
2,A-Care Orthopaedic & General Hospital,Maharashtra,Mumbai,"G-1, Giriraj Tower, Sai Baba Nagar, Mira Bhayander Road, Mira Road.",401107
3,A-One Hospital Pvt Ltd,Delhi,Delhi,"A-1/7, Panchim Vihar, Rohtak Road, New Delhi-110063",110063
4,A.B.Eye Institute,Bihar,Patna,"Road No.12, Rajendra Nagar, Patna, Bihar-800016",800016
5,A.C. Hospital,Tamilnadu,Salem,"201,2Nd Agraharam",636001
6,A.G. Eye Care Hospitals (U Nit Of Dr. A.G. Eye Hospitals Private Limited,Tamilnadu,Chennai,"No. 106, R.K. Mutt Road. Mylapore, Chennai, Tamilnadu",600004
7,A.G. Hospital,Tamilnadu,Coimbatore,"34, Kpn Colony 3Rd Street, Tirupur",641601
8,A.G. Padmavati'S Hospital Ltd.,Tamilnadu,Pondicherry,"R.S. No.127/A, Villianur Main Road, Arumparthapuram, Puducherry",605110
9,A.J. Hospital,Kerala,Trivandrum,"Kazhakuttam, P.O., Thiruvananthapuram, Trivandrum-695582",695582
10,A.J. Hospital & Research Centre,Karnataka,Mangalore,"Kuntikan, Mangalore, Dakshina Kannada-575004, Opp. Ksrtc Depot.Kuntikana",575004
11,A.K.G. Surgical Centre,Uttar Pradesh,Aligarh,"# 225, Avas Vikas Colony,Masoodabad Chouraha Gt Roadmasoodabad Chouraha,G.T.Road,",202001
12,A.M. Hospital,Karnataka,Bangalore,"# 20/1, 2Nd Cross, Widia Layout, Vijayanagar, Bangalore",560040
13,A.M. Hospital,Kerala,Cochin,"N.H. 47, Karunagapally",690518
14,A.N. Beach Hospital,Andhra Pradesh,Vizag,"15-9-13/24, Krishna Nagar,Near Beach Road, Visakhapatnam, Andhra Pradesh",530002
15,A.N.N Hospital,Tamilnadu,Chennai,"81-85,Annai Therasa Street,Valasaravakkam",600087
16,A.P.Hospital,Punjab,Amritsar,"Ajitnagar Chowk,Near Sultan Wind Water Tank",143001
17,A.P.Varkey Mission Hospital,Kerala,Ernakulam,Arakunnam P.O. Thottapady.,682313
18,A.R.Hospital Pvt Ltd,Tamilnadu,Madurai,"609, K.K.Nagar, Madurai-625020",625020
19,A.U.S. Clinic & Lithotripsy Centre,Maharashtra,Mumbai,"Arun Chambers, Tardeo, Mumbai-400034Tardeo",400034
20,A.V. Hospitals,Tamilnadu,Chennai,"# 172, Solaiappan Street, Tondirepet (North Chennai) Near Maharani Theatre",600021
21,A.V.Da Costa Hospital,Goa,Margao,"No.P-602,Fatorda,Next To Fatorda Stadium,Salcete,",403602
22,A.V.M. Hospital A.V.M.M. Associates (P) Ltd,Tamilnadu,Tuticorin,"# 135, Palayamkottai Roadtuticorin",628003
23,Aabu Tayshete Memorial Hospital,Maharashtra,Sindhudurga,"Behind Hotel Sahyadri Kankavlisindhudurga, Maharashtra.",416602
24,Aadhar Hospital,Karnataka,Belgaum,"Court Road,Chavatgalli",590002
25,Aadithya Adhikari Hospital,Karnataka,Mysore,"#417, Contour Road,3Rd Stage Gokulaum, Mysore-570002",570002
26,Aaditya Hospital,Maharashtra,Sangli,Main Chowk Vishrambag,416415
27,Aadya Ent Hospital,Gujarat,Ahmedabad,"Shivam Complex, Janata Chamber, Saijpur Tower.",380045
28,Aadya Eye Hospital,Gujarat,Ahmedabad,"Near Saijpur Tower, Janata Market.",380045
29,Aagman Hospital,Gujarat,Rajkot,Madhav Vatika Raiya Road.,360007
30,Aakar Hospital,Gujarat,Rajkot,"Virani School Chowk,Opp Punjab Bank,Ramkrishna Nagar Main Road,",360002
31,Aakash Eye Hospital,Gujarat,Mehsana,"A 19-20,Suraksha Society,Near B.Ed.College,Visnagar,Shivmarket",384315
32,Aakash Hospital,Delhi,Delhi,"90/43, Malviya Nagar, New Delhi",110017
33,Aakash Hospital,Tamilnadu,Chennai,"# 393/1, T.H. Road, (Annexe) 393/1, Tiruvottiyur.Tiruvallur",600019
34,Aakashdeep Hospital,Maharashtra,Koparkhairane,"# 98, Sector-7, Koperkhairna,Navi Mumbai-400709.",400709
35,Aalok Ortho Care,Gujarat,Ahmedabad,"#8, Vidhyavihar Colony, Opp Hotel Fortune Lankmark, Usmanpura, Ahmedabad, Gujarat",380014
36,Aarif Nursing Home,Andhra Pradesh,Vizag,"Lakshmi Street,Near Income Tax Office",530020
37,Aarogya Hospital (A Unit Of Kastura Medicos Limited,Uttar Pradesh,Vaishali,"Plot No-Nh-1, Sec-6, Vaishali, Ghaziabad, Uttar Pradesh",201010
38,Aarogyam Multispeciality Hospital,Maharashtra,Mumbai,"1St Floor, Renuka Bldg, Appo Mangala High School, Above Bank, Maharashtra, Mumbaimumbai",400603
39,Aarthi Hospital,Tamilnadu,Tirunelveli,"60,Santhaipettai Street",628502
40,Aarthy Eye Hospital,Tamilnadu,Karur,"#16, Sengunthapuram Main Road, Karur.",639002
41,Aaruni Hospital Pvt Ltd,Gujarat,Rajkot,"Next To Holy Saint School,Kalawad Road",360001
42,Aaryan Institute Of Medical Sciences,Gujarat,Kutch,"Navanaka,Mandvi,Near Opp Sawmi Narayana Mandir",370465
43,Aasha Hospitals,Andhra Pradesh,Ananthapur,"7-201,Court Road,Anantapur",515001
44,Aashirwad Hospital,Haryana,Gurgaon,"G-121, Oriental Villa, Sushant Lok-Iii, Sector-57.",125001
45,Aashirwad Hospital,Maharashtra,Thane,"Om Shraddha Tower, Above Tdcc Bank Pune Link Road, Tisgaon, Kalyan Est, Thane.",421306
46,Aashirwad Nursing Home,Maharashtra,Mumbai,"Ashirwad, Swami Samarth Nagar, 2Nd Cross Lane, Lokhandwala Complex, Andheri West",400053
47,Aashirwad Nursing Home & Iccu,Maharashtra,Mumbai,"A3, New Green Apartments,Tilak Chowk, Turel Pakhadi Roa",400064
48,Aashirwad Nursing Home (Heart And Diabetes Center),Delhi,New Delhi,"A-29/3, Lions Enclave, Marble Block, Vikas Nagar, Uttam Nagar, New Delhi-110059",110059
49,Aashlok Nursing Home Pvt Ltd,Delhi,Delhi,"#25A, Block-Ab, Community Centre,Safdarjung Enclave, Newdelhi-110029",110029
50,Aastha Eye Centre,Haryana,Faridabad,"5-R/5 N.I.T, Near Neelam Petrol Pump, Faridabad-121001",121001
51,Aastha Hospital,Delhi,Delhi,"L-2/50, New Mahavir Nagar Outer Ring Road Near Janakpuri Dist Centre",110018
52,Aastha Hospital,Maharashtra,Thane,"No.104,New Krishna Housing Society,Near Dhuri Motors,Ambadi Road,Vasai(W),Thane,",401202
53,Aastha Hospital,Maharashtra,Ulhasnagar,Hospital Area Ulhasnagar -3Thane,421003
54,Aastha Kidney & Multispecialty Hospital,Rajasthan,Sriganganagar,"2-D-1, Sukhadia Nagar, Sri Ganganagar, Rajasthan",335001
55,Aayush Eye Clinic,Maharashtra,Mumbai,"201, Coral Classic,20Th Road.",400071
56,Aayushmaan Hospital,Uttar Pradesh,Bijnor,Kiratpur Road,246701
57,Aayushman The Family Hospital,Andhra Pradesh,Kurnool,"D.No.45/145A1,Venkataramana Colony",518003
58,Abc Hospitals,Andhra Pradesh,Visakhapatnam,"#16-1-13, Kgh To Beach Down, Opp. Coastal Battery, Maharanipeta, Visakhapatnam, Visakha, Andhrapradesh-530002",530002
59,Abdul Khadir Hospital,Tamilnadu,Nagercoil,"Parakkai Road,Elankadai,Kottar",629002
60,Abha Nursing Home (P) Ltd,Uttar Pradesh,Kanpur,"10/503-B, Allengami, Kanpur",208002
61,Abhaya Critical Care,Andhra Pradesh,Vizag,"18-1-34, Opp. K.G.H. Gatemaharanipeta,",530002
62,Abhaya Emergency Centre Sri Hospitals,Andhra Pradesh,Rajamundry,"79-1-4/1, J.N. Road",533103
63,Abhaya Eye Hospital,Karnataka,Bangalore,"#77,Bsk 3Rd Stage, 100Ft Ring Road,5Th Block.",560085
64,Abhaya Hospital,Karnataka,Belthangady,"1-78D, Jainpeta, Belthangaby, Dakshina Kannada, Karnataka",574214
65,Abhaya Hospital (Neuropsychiatry & Critical Care Hospital Pvt Ltd),Karnataka,Bangalore,"17, Dr.M.H.Mari Gowda Road,Wilson Garden,Bangalore",560027
66,Abhaya- Bbc Children Hospital,Andhra Pradesh,Hyderabad,"Hindi Maha Vidyalaya Complex, O.U. Road, Vidya Nagar.",500044
67,Abhi Sai Hospitals,Andhra Pradesh,Miryalaguda,"Doctor'S Colony,Miryalguda",508207
68,Abhijay Hospital (P) Ltd.,Tamilnadu,Chennai,"No.22/2, E.S.I Hospital Road,Peravallur,",600011
69,Abhijit Hospital,Maharashtra,Mumbai,Divya Trusha Mamlatdar Wadiroad Malad (West),400064
70,Abhilash Hospital & Sara Rehabilitation Centre,Karnataka,Bangalore,"#271, 1Ooft Ring Road, 5Th Block,3Rd Phase, 3Rd Stage,Banashankri.",560085
71,Abhilasha Hospital,Punjab,Chandigarh,House No 201 Sector 35 A,160022
72,Abhinandan Hospital,Bihar,Patna,"0/60, Doctors Colony, Kankar Baga",800020
73,Abhinav Drishti Eye Hospital,Uttar Pradesh,Lucknow,"B-719, Sector-C, Mahanagar Lucknow",226006
74,Abhinav Multispeciality Hospital,Maharashtra,Nagpur,"Naya Nakasha, Lashkari Bagh.",440017
75,Abhiram Institute Of Medical Sciences,Andhra Pradesh,Nellore,"Opp Aps Rtc Depot, Atmakur, Nellore",524322
76,Abhishek Nethradhama,Karnataka,Bangalore,"Mosque Complex, Opp Rajkamar Talkies, Fort Road,",561203
77,Abhishek Nursing Home (L.P.Diagnostics Pvt. Ltd.),Maharashtra,Mumbai,"Jagruti Co-Op.Soci Bhatwadi,Ghatkopm- (W), Mumbai - 400084Near Maratha Mandir,Co-Op Bank",400084
78,Abinand Hospital,Tamilnadu,Coimbatore,"237-F/7, Pollachi Main Road,Sundarapuram, Coimbatore",641024
79,Abiraami Hospital,Tamilnadu,Cuddalore,"24-Alc,Campus,Manjakuppam",607001
80,Acchutha Eye Care,Tamilnadu,Erode,"#H-3, Evn Road, Permar Nagar, Near Surampatti Nall Road, Erode-638009",638009
81,Accident Fracture And Orthopedic Hospital,Gujarat,Gandhinagar,"Near Green Park Dunetha Road , Nani Daman, Gandhinagar, Gujarat-382010",382010
82,Ace Heart & Vascular Institute. (A Unit Of Prime Cardiac Care Pvt. Ltd.),Punjab,Mohali,"Sector-69,Shivalik Hospital",160055
83,Acharya Shri Chander College Of Medical Sciences & Hospital,Jammu & Kashmir,Jammu,"P.B # 5, Hpo Gandhi Nagar,Jammu-180017.",180017
84,Acharya Tulsi Jain Hospital,Karnataka,Bangalore,"Mom(M)W6-P-6,#22/2-1,6Th Cross,K.N Extension",560022
85,Acharya Vinoba Bhave Rural Hospital,Maharashtra,Wardha,"Yavatmal Road,Sawangi (Meghe)Wardha-442004.",442004
86,Achyut Pandit Hospital,Karnataka,Karwar,"Kumbeswar Temple Road,Kumta",581343
87,Action Cancer Hospital,Delhi,Delhi,"H-2/Fc-34,A4 Pashim Vihar",110063
88,Acura Health Care Pvt Ltd,Karnataka,Bangalore,"#435,18Th Main,Koramangala 6Th Block(Near Ndoor Stadium)",560095
89,Adarsh Hospital,Andhra Pradesh,Eastgodavari,"86-26-5, V.L. Puram Jn, M.S. Narayana Street, Rajahmundry-533107",533103
90,Adarsh Hospital,Gujarat,Surat,"16-23, Suryakiran Appartments,Ghoddod Road, Surat-395007.",395007
91,Adarsh Hospital,Maharashtra,Mumbai,"Meenakshi Apartments,C - Wing, 1St Floor, Marve Road,Maladmalad (W)",400064
92,Adarsh Hospital,Maharashtra,Pune,"Sn 11/12,Kondhwa Budruk,Near Katraj Khondwa Road,Near Kaveri Apartments",411048
93,Adarsh Nursing Home,Karnataka,Bellary,"Gopalswamy Road,Gandhinagar",583103
94,Adarsha Hospital,Karnataka,Kundapur,"# 274/Vi, N.H. # 17, Kundapura, Udapi-576201Udupi- 576201",576201
95,Adarsha Hospital Udupi,Karnataka,Udupi,"Near K.S.R.T.C Bus Stand, Udupi",576101
96,Adarsha Nethralayam,Andhra Pradesh,Warangal,"9-5-53, Mandibazar, Warangal, A.P",506002
97,Adarsha Nursing Home,Karnataka,Tumkur,Sharadadevi Nagaropp Mg Stadium,572103
98,Adavally Damodar Reddy Memorial Hospital,Andhra Pradesh,Himayatnagar,"3-97, Sharadanagar, Ramanthapur,Ranfa Reddy.",500013
99,Add Hospital Pvt Ltd,Orissa,Cuttack,Junus Patna College Square,753003
100,Adesh Hospital & Research Centre,Punjab,Muktsar,Kotkapura Road Sri Muktsar Sahibmuktsar,152026
101,Adichunchanagiri Hospital & Research,Karnataka,Mandya,"Balagangadharanatha Nagara, Nagamangala Taluk, Mandya Dist, Mandya-571448Nagamangala Taluk, Mandya Dist",571448
102,Adilakshmi Nursing Home,Andhra Pradesh,Guntur,"G.B.C. Raod, Ponnur.",522124
103,Adinath Hospital,Uttar Pradesh,Ghaziabad,Plot No 330 Gyan Khand 1 Indirapuram Ghaziabad,201010
104,Adithi Maternity And General Nursing Home,Karnataka,Bangalore,"#78,Omkarnagar, B.G. Road.",560076
105,Adithya Nursing Home,Karnataka,Ramanagaram,57 Opp Junior College Ramanagaram,571511
106,Adithya Speciality Hospital,Tamilnadu,Madurai,"277, G.S.T Main Road, Near Harveypatty Bus Stop, Thirunagar, Madurai - 625006",625006
107,Aditi Hosptial,Karnataka,Bangalore,"Gandhi Square Newpet,Anekal",562106
108,Aditi Medical Centre,Uttar Pradesh,Ghaziabad,"Sector-4, Plot No-117, Near Ramlila Ground.",201012
109,Adittya Eye Clinic,Maharashtra,Mumbai,"M.G.Road, Ronik Apts, 1St Floor,Kandival(W)",400067
110,Aditya Care Hospital,Orissa,Khurda,"329/1929(P),Chandrasekharpur,Khurdha",751014
111,Aditya Diagnostics & Hospitals (A Unit Of Dr. N. Sahewalla & Co Pvt. Ltd),Assam,Dibrugarh,"AMC Road, Bordoloi Avenue, Dibrugarl Dist, Assam-786005.",786005
112,Aditya Eye Clinic And Contact Lens Centre,Maharashtra,Pune,"Office # 1A,Kumar Plaza,M.G.Road,",411001
113,Aditya Eye Hospital,Kerala,Ernakulam,"Judge Mukku, Thrikkakara, Kochi-682021",682021
114,Aditya Health Research Foundation (P) Ltd,West Bengal,Kolkata,"965, Jessore Road, Dumdum,Kolkata",700055
115,Aditya Hospital,Andhra Pradesh,Hyderabad,"#4-1-16, Boggulakunta, Tilak Road, Adids, Hyderbad-500001Abids",500001
116,Aditya Hospital,Tamilnadu,Chennai,"No.7, Barnbay Road, Kilpauk, Chennai-600010",600010
117,Aditya Jyot Eye Hospital (P) Ltd.,Maharashtra,Mumbai,"Plot # 153,Mojar Parmeshwaranroad (Opp) Siws Collage Gate #",400031
118,Aditya Medical Park (A Unit Of Aditya Health Research Foundation Pvt Ltd),West Bengal,Kolkata,"Taki Road, Kadambagachi, Barasat, 24 Parganas (N)Barasat-700124",700124
119,Aditya Multi Care Hospital,Andhra Pradesh,Visakhapatnam,"18-1-33, Opp. K.G.H.O.P Gate, Aditya Medical Complex, Vishkhapatnam-530002",530002
120,Aditya Multispeciality Hospital,Andhra Pradesh,Warangal,"Opp: Police Parade Grounds,Hanamkanda,Kishanpura.",506001
121,Aditya Netralaya,Karnataka,Bangalore,"#244, 7Th Cross 6 Block 3 Puase 3Block Banashankari, Bangalore-560085",560085
122,Aditya Nursing Home,Andhra Pradesh,Kurnool,"No.1/541-135,Aas College Road,Adoni,",518302
123,Aditya Nursing Home,Madhya Pradesh,Indore,"#315, Usha Nagar Extension.",452009
124,Aditya Orthopaedic & Trauma Centre,Karnataka,Tumkur,"Sri Shivakumar Swamy Circle, Bh Raod Tumkur-2",572102
125,Aditya Orthopaedic Hospital,Gujarat,Ahmedabad,"#201,202,Aditya Plaza,Jodhpur Road,Satellite",380015
126,Adityaj Hospital,Punjab,Mohali,"S.C.O.18,(F.F),Phase-1,S.A.S,Nagar",160055
127,Adiva Hospital Pvt. Ltd.,Delhi,Delhi,C- 1/C Green Park Ext,110017
128,Adr Hospital,Andhra Pradesh,Hyderabad,"H.No. 4-112/1, Anand Bagh, Malkajgiri, Hyderabad-500047",500047
129,Advance Mother And Child Care Center,Punjab,Mohali,"#67, Kalgidhar Enclave, Near Shiv Mandir, Hdfc Bank, Baltana, Zirakpur, Mohali, Punjab",140604
130,"Advanced Neurology & Superspeciality Hospital, Jaipur",Rajasthan,Jaipur,"D-358, Brain Tower, Malviyanagar, Jaipur-302017",302017
131,Adventist Wockardt Heart Hospital,Gujarat,Surat,24 Athwalines Surat,395006
132,Adyar P.M. Hospital,Tamilnadu,Chennai,"# 58, L.B. Road, Adyar, Chennai-600020Chennai",600020
133,Aeinullah Eye Hospital,Karnataka,Bangalore,"#90, Austin Town Layout, Near B.D.A Shopping Complex.",560047
134,Agadi Hospital & Research Centre,Karnataka,Bangalore,"35, H Siddhaiah Road, Wilson Garden, Bangalore-560027Wilson Garden",560017
135,Agarwal Maternity & General Hospital,Maharashtra,Pune,"S/N.45/1,2 & 5,Sangarsh Chowk,Kharadi Road,Chandannagar,",411014
136,Agarwal Medical Centre,Delhi,Delhi,"E-234, Greater Kailash, Delhi-110048",110048
137,Agarwal Nursing Home,Haryana,Kurukshetra,"Salarpur Road, Kurukshetra, Haryana",136118
138,Agarwal Nursing Home,Maharashtra,Mumbai,"4Th Floor,Shanti Centre, Plot # 8,Sec-17,Vashi,Navi Mumbai,Vashi, Navi Mumbai-400703",400703
139,Agash Nursing Home,Tamilnadu,Chennai,"#234, G.S.T. Road, Chromepet",600044
140,Aggarwal Eye Hospital,Maharashtra,Mumbai,"No.102/5,Ketayan Mansion,Shahaji Raje Marg,Koldongri,Andheri(E),Sahaje Raje Marg, Koldongri,",400069
141,Aggarwal Medical Centre,Haryana,Faridabad,"Jiwan Nagar, Gaunchi, Sector-55. Haryana , Faridabad",121004
142,Aggarwal Nursing Home,Delhi,Delhi,"2528/192,Tri Nagar,Tota Ram Bazar",110035
143,Agile Hospital Pvt. Ltd,Assam,Guwahati,"Tripura Road, Jayanagar Chariali, Guwahati, Kamrup, Assam, Opposite Sbi, Iibm Branch.",781022
144,Agrawal Clinic Surgical & General Hospital With Icu,Maharashtra,Mumbai,"49, Daftary Road, Malad (East), Mumbai, Maharashtra, Opp. Subhash Lane.",400097
145,Agrawal Eye Hospital,Uttar Pradesh,Meerut,61 Shivaji Road Near Nas College,250001
146,Agrawal Eye Hospital,Maharashtra,Mumbai,"1St Floor, Maharaja Apartment, Opp. Tel. Exchange, S.V. Road, Malad (West) Mumbai-400064",400064
147,Agrawal Eye Institute,Delhi,Delhi,"A-235,Shivalik,Malviya Nagar",110017
148,Agrawal Hospital,Gujarat,Patan,"5Th Lane,First Floor,Kilachand Centre,Station Road",384265
149,Agrawal Hospital,Madhya Pradesh,Bhopal,"E-3/15, Opp Habibganj Railway Stn, Arera Colony, Bopal,Mp-462016",462016
150,Agrawal Hospital (A Unit Of Agrawal Institute Of Medical Sciences Pvt,Chattisgarh,Raipur,"Near Rajkumar College, G.E. Road.",492001
151,Agrawal Nursing Home,Maharashtra,Mumbai,"Bombay Market, St.Road, Bhayander West,Bhayander, Thane",401104
152,Ahalia Foundation Eye Hospital,Kerala,Palakkad,"1/1053, Elappully.",678557
153,Ahalya Nursing Home,Andhra Pradesh,Guntur,"Back Side Sivaayam Temple, Kothapet, Guntur, Andhra Pradesh-522002.",522002
154,Ahalyadevi Nursing Home,Andhra Pradesh,Nellore,"16-1-712, Near Nehru State, Trunk Road.",524003
155,Ahirkar Hospital,Maharashtra,Bhiwandi,"Near Ratan Cinema Narpoli,Bhiwandi,Thane",421302
156,Ahmed Hospital,Haryana,Gurgaon,"Sector-15,Part-2.",122001
157,Ahmed Hospitals,Jammu & Kashmir,Srinagar,"Gulshan Nagar,Byepass,Nowgam",190008
158,Ahooja Eye & Dental Institute,Haryana,Gurgaon,"560/1, Dayanand Coloney, New Railway Road",122001
159,Ahuja Nursing Home & Polyclinic,Maharashtra,Ulhasnagar,"Furniture Bazar,Ulhas Nagar,Dass Chambers,1St Floor",421002
160,Aisha Memorial Hospital (Tsunami Project Only),Kerala,Manacaud,"Paruthikuzhy, Manacaud",695009
161,Ajani Hospital,Gujarat,Patan,"Sidharaj Jaysingh Marg, Sidhpur",384151
162,Ajanta Hospital & Ivf Centre Pvt Ltd,Uttar Pradesh,Lucknow,"#765, Near Krishna Cinema, Kanpur Road, Alambagh.",226005
163,Ajay Hospital,Uttar Pradesh,Meerut,"Bhopal Vihar, Garh Road, (Near -Radha Govind Engineering College), Meerut, Uttar Pradesh",250004
164,Ajay Medical Centre,Karnataka,Chellakere,Near Bus Stand Chellakere,577522
165,Ajay Pratima Hospital,Uttar Pradesh,Bareilly,"57, Brijlok, Near Prem Nagar Dharam Kanta Bareilly",243005
166,Ajit Surgical & Maternity Home,Karnataka,Belgaum,"Chikkodi Road,Raibag",591317
167,Ajmer Hospital,Rajasthan,Ajmer,"# 158/X,Civil Lanes, Ajmer-305006.",305006
168,Ajwani Eye Hospital Pvt. Ltd.,Madhya Pradesh,Bhopal,"# 115, Berasia Road, Bh0Pal Sindhi Colony, Bhopal-462018",462018
169,Ak Hospital,Tamilnadu,Chennai,"360 Poonamallee High Road,Junction Of Ph Rd &",600029
170,Akanksha Maternity & Surgical Hospital,Maharashtra,Mumbai,"6, Manish Tower, Manish Nagar, J P Road, Ahdheri(W)J.P. Road, Andheri (W)",400053
171,Akansha Orthopedic Centre,Rajasthan,Kota,"5-A-2, Vigyan Nagar.",324005
172,Akar Hospital,Gujarat,Rajkot,"Ramkrishna Nagar Main Road, Virani School Chowk.",360002
173,Akilesh Orthopaedics Hospitals,Tamilnadu,Coimbatore,"95-97, Sasthiri Road, Rammagar.",641009
174,Akira Eye Hospital,Andhra Pradesh,Eastgodavari,"Aryapuram,Rajahmundry",533104
175,Akshar Eye Hospital,Gujarat,Ahmedabad,"Kandhari Apartment, Opp S.T. Work Shop,Patia, Naroda Road.",382340
176,Akshar Surgical Hospital,Gujarat,Ahmedabad,"2Nd Floor, Vidita Avenue, Near Jayhind,Char Rasta, Maninagar.",380008
177,Akshardeep Orthopaedic Hospital,Gujarat,Ahmedabad,"2Nd Floor, Shubh Complex, Near Rajasthan Hospital, Shahibaugnr. Rajasthan Hospital,",380004
