,Hospital,State,City,LocalAddress,Pincode
178,Akshare Eye Foundation,Karnataka,Tumkur,"#6052 Railway Station Road,Opp Town Hall",572102
179,Akshay Eye Clinic,Maharashtra,Raigad,"#842,Mahatma Gandhi Road,Panvel",410206
180,Akshay Hospital,Chattisgarh,Korba,"M.P. Nagar,",495681
181,Akshay Hospital,Karnataka,Tumkur,"2Nd Cross, Ashoknagar",572102
182,Akshay Mallya Hospital,Karnataka,Bangalore,"Varthur Main Road,Marathalli",560037
183,Akshay Medical Foundation,Maharashtra,Pune,"204/G Ward,Mg Roadlonawala",410401
184,Akshaya Care Multi Speciality Hospital,Andhra Pradesh,Secunderabad,"#11-3-267/13, Near Raghava Gardens, Madhura Nagar, Srinivasanagar, Parsigutta,",500061
185,Akshaya Heart Hospital,Madhya Pradesh,Bhopal,"Rishi Nagar, Char Imli, Opp Ekant Park.Bhopal, Madhya Pradesh",462016
186,Akshaya Nethralaya,Karnataka,Bangalore,"#227/A,Vidyagiri Layout N Exit O Axis Bank Nagarbhavi Circle,Bangalore",560072
187,Akshaya Nursing Home,Karnataka,Kolar,"3Dr Cross Gowripet, Kolar",563101
188,Akshayjyot Eye Hospial,Maharashtra,Buldana,"Yashowardhan,Mutthe Layout.",443001
189,Akshi Eye Care Centre,Uttar Pradesh,Kanpur,"2/344-A, Azad Nagar,Kanpur-200002.",200002
190,Akshitha Hospitals,Andhra Pradesh,Shamshabad,"H.No.11-32/6,Mahavir Enclave Phase-Ii,Shashabad",501218
191,Al Salama Eye Hospital,Kerala,Kozhicode,Arayidathu Palam Jn By Pass Road Kozhikode,673004
192,Al Salama Eye Hospital Ltd,Kerala,Malapuram,"55/5,Hospital Road,Perinthalmanna,Malapuram",679322
193,Al Shifa Hospital Pvt Ltd,Kerala,Malapuram,"Pb No. 26, Ooty Road Perintalmannaooty Road",679322
194,Al-Arif Hospital,Kerala,Trivandrum,"Tc-48/659,Ambalathara,Poonthura Post,Near Milma Diary",695026
195,Alam Hospital & Research Centre,Jharkhand,Ranchi,"Booty Road, Bariatu.",834009
196,Alapati Nursing Home,Andhra Pradesh,Tenali,"Gopalreddy Street, Ganganammapet.",522201
197,Alatkar Hospital,Maharashtra,Pune,"Bhosale Garden,Opp 111 Bus Stop,Pune Solapur Road",411028
198,Alchemist Hospitals Ltd,Haryana,Panchkula,"Sector 21,Near Main Market",134112
199,Alchemist Institute Of Medical Science,Haryana,Gurgaon,Sector 53 Saraswatikunj Dlf Golf Course Road Gurgaon,122001
200,Alexander Eye Centre,Kerala,Cochin,"34/629A,A1,B,",682024
201,Alhat Nursing Home,Maharashtra,Pune,"Hira-Ratan Plaza,Pune Nashik Highway Pmt Chowk,Bhosari",411039
202,All Asia Medical Institute (A Unit Of Harsh Medical Centre Pvt Ltd).,West Bengal,Kolkata,8B Garcha First Lane,700019
203,Alled Hospital Limited (Tsunami Project Only),Kerala,Kunnamkulam,"2/333,Guruvayoor Road,",680521
204,Alliance Hospital,Uttar Pradesh,Varanasi,"C-20/1-73,Ramakant Nagar Colony, Varanasi, Uttar Pradesh",221010
205,Alluri Sitarama Raju Academy Of Medical Sciences,Andhra Pradesh,Eluru,"Malkapuram, Eluru Nh-5, Malkapuram.",534004
206,Almas Hospital,Kerala,Malapuram,"Changuvetty,Kottakal,Malappuram,",676503
207,Alok Hospital,Rajasthan,Kota,"1-A-5, Sheela Choudhary Road",324005
208,Alpha Ent Head And Neck Research Institute And Hospital,Kerala,Ernakulam,"Opp To Bsnl Tower,Deshabhimani Road,Kaloor,Ernakulam",682017
209,Alpha Medical Services (Pvt) Ltd,West Bengal,Kolkata,"21/1, Dobson Road Howrahmaulana Abul Kalam Azad Rd",711101
210,Alpha Medical Services Pvt Ltd,West Bengal,Kolkata,"#13, Lalalajpat Rai Sarani Elgin Road.",700020
211,Alpha Super Speciality Hospital,Andhra Pradesh,Hyderabad,"23-1-863. Bsides Mch Swimming Pool, Moghalpura.",500024
212,Alphonsa Hospital,Kerala,Ernakulam,"Chruch,Karukutty",683576
213,Alps Hospital (Max Hospital),Haryana,Gurgaon,"Block B, Sushant Lok Phase-1,Next To Park Plaza Hotel",122001
214,Altec Laser & Superspeciality Hospital,Punjab,Amritsar,B-2 Ranjit Avenue Amritsar,143001
215,Altius Healthcare Pvt Ltd,Delhi,Delhi,"A-6, Pushpanjali Enclave,Pitampurapithampura New Delhi",110034
216,Altius Healthcare Pvt Ltd,Delhi,Delhi,"#1,Gulshan Park, Main Rohtak Road, Mangloi-110041",110041
217,Alva Hospital Pvt Ltd,Tamilnadu,Pollachi,"74/A2, Meenkarai Road,Pollachi Coimbatore",642013
218,Amala Cancer Hospital & Research Centre,Kerala,Trichur,"Amalanagar, Trissur,Kerala-680555.",680555
219,Amar Leela Hospital (P) Ltd,Delhi,Delhi,"B-1/6, Janak Puri,Main Najafgarh Roadmain Najafgarh Road,",110058
220,Amar Medical & Research Centre,Rajasthan,Jaipur,"Kiran Path,Mansarover",302020
221,Amar Orthopaedic Hospital,Andhra Pradesh,Guntur,"13-2-12, 1St Line Gunturuvari Thota, Guntur-522001",522001
222,Amaravathi Hospital,Tamilnadu,Karur,"#74, Ramanujam Nagar, Kovai Road, Karur, Tamilnadu.",639002
223,Amaravathi Institute Of Medical Sciences Pvt Ltd,Andhra Pradesh,Guntur,"Old Club Road, Kothapeta.Oldclub Road Guntur",522001
224,Amarawati Hospital,Haryana,Gurgaon,"Saraswati Enclave Near Power House, Opp. Sec. 10A, Gurgaon-122001, Haryana",122001
225,Amardeep Eye Care,Kerala,Thiruvananthapuram,"Tc 5/608, Gnp.2, Nalini Vilas, Thiruvananthapuram, Kerala",695005
226,Amardeep Nursing Home,Maharashtra,Thane,"101 Ratna Tarang, Old Nagardas Road, Andheri (E)Old Nagardas Road,Andheri (E)",400069
227,Ambaa Hospitals,Andhra Pradesh,Hyderabad,"#9-1-29/23,Opp To Pratap Theatre,Lunger House",500008
228,Ambay Hospital,Uttar Pradesh,Ghaziabad,"1, Lajpat Nagar, Near St. Thomas School.",201005
229,Ambika Hospital,Maharashtra,Solapur,"Murarji Peth, Solapur-413002.",413002
230,Amee Deep Hospital,Gujarat,Baroda,"Gf-12, Narsinhadham Complex, Opp Sangam Bus Stop, Harni Road.",390022
231,American Oncology Institute (A Unit Of Cancer Treatment Services Hyderabad Pvt. Ltd.),Andhra Pradesh,Hyderabad,"No. 1-111/4/B/104, Flat No. B-104, Kondapur, Kothaguda Post, Hyderabad, Andhra Pradesh",500084
232,Amijeet Maternity Hospital,Gujarat,Ahmedabad,"A/4, Shantram Complex, Near Nirnaynagar Garnala.",382481
233,Amin Maternity And Nursing Home,Gujarat,Ahmedabad,"17, Manipushp Society, Opp:Sarathi-2, B/H Goyal Intercitynr. Surdhara Circle",380054
234,Amit Hospital,Orissa,Berhamapur,"Canal Street, Near Radhakrishna & Kuthari Temples Street,Berhampur",760001
235,Amit Jaggi Memorial Hospital,Uttar Pradesh,Agra,"Sector-1, Vibhav Nagar,Agra-282001.",282001
236,Amit Nursing Home,Delhi,Delhi,"A-3 Manak Vihar Ext,Tihar,Tihar",110018
237,Amma Children'S Hospital,Andhra Pradesh,Guntur,"No.137-7-109/D, Old Club Road, Gunturvari Thota, Guntur-522001",522001
238,Amma Hospital,Andhra Pradesh,Vijayawada,"9-64-2,Syed Gulab Street,Kothapet",520001
239,Amma Hospital,Karnataka,Anekal,"32/515,Near Sri Rama Temple",562106
240,Amma Hospital,Tamilnadu,Chennai,"# 1, Sowrastra Nagar7Th Street, Chennai",600094
241,Amma Hospital,Tamilnadu,Krishnagiri,"Bangalore Road, Hosur Town",635109
242,Ammayi Eye Hospital,Tamilnadu,Chennai,"New # 80, 7Th Avenue, Ashoknagar, Chennai-600083",600083
243,Amri Hospitals Ltd,West Bengal,Kolkata,"Jc 16 & 17, Salt Lake City, Sector - Iii, Annexe Build. Kb 24, Salt Lake City, Sector - Iii, Kolkata",700098
244,Amri Medical Center,West Bengal,Kolkata,"97A, Southern Avenue, Opp To Lake Stadium, Kolkata-700029",700029
245,Amrik Nethralaya,Karnataka,Bangalore,"#346, Hrbr 1St Kalyan Nagar,4Th Cross, 7Th B Main.",560043
246,Amrit Medicare Pvt Ltd,Tamilnadu,Chennai,"No.310,Mint Street,Near Sowcarpet, Chennai-600079",600079
247,Amritdhara Hospital Pvt Ltd,Haryana,Karnal,"Chaura Bazar,Near City Police Station",132001
248,Amritsar Hospital,Punjab,Amritsar,100 Ft Road East Mohan Nagar,143001
249,Amrut Hospital & Endoscopy Clinic,Maharashtra,Mumbai,"Dr. Rajendra Prasad Road, Tilak Nagar, Dombivali(E), Thane, Maharashtra",421201
250,Amruth Hospital,Karnataka,Davangere,"#1643, Opp:K.E.B.Office, Vidyarthi Bhavan, Davangere",577003
251,Amrutha Heart Hospital,Andhra Pradesh,Ongole,60 Feet Road Satyanarayanapuramsatyanarayanpuram,523002
252,Amrutha Hospital,Karnataka,Bangalore,# 1 Near Water Tank Jakkur Main Road Amruthahalli Bangalore 560092,560092
253,Amrutha Nursing Home,Andhra Pradesh,Karimnagar,"3-3-168,Savaran Street,Besides Civil Hospital,Karimnagar",505001
254,Amrutha Nursing Home Private Limited,Andhra Pradesh,Gajuwaka,"D.No.10-7-85,Kailash Nagar,Gajuwaka.Gajuwaka",530026
255,Amudha Poly Clinic And Hospital,Tamilnadu,Erode,"101,Athani Road,Sathyamangalam,Erode",638401
256,Amulya Jyoti Eye Foundation,West Bengal,Kolkata,"#105,Manoharpukur Road,",700029
257,Amulya Nursing Home,Andhra Pradesh,Guntur,"Guntur Road, Narasaraopet.",522601
258,Anadiyil Hospital,Kerala,Trivandrum,"Thekkummood Junction, Trivandrm.",695037
259,Anamay Eye Hospital,Gujarat,Ahmedabad,Off.C.G.Road Nr President Hotel Opp. Mahalya Builldingnavrangpura,380009
260,Anamaya Nursing Home,Maharashtra,Pune,"Sn48/1B/5-Gokulnagar,Katraj Kondhwa Road,Kondhawa Budruk",411048
261,Anand Eye Institute Private Limited,Andhra Pradesh,Hyderabad,"4Th Floor,Rata Tycoon,Tarnaka",500017
262,Anand Health Care Ltd,Delhi,Delhi,"21,Community Centre, Preet Viharpreet Vihar",110092
263,Anand Hospital,Delhi,Delhi,"B-52, New Krishna Park, Dholi Piao, Vikas Puri.",110018
264,Anand Hospital,Uttar Pradesh,Allahabad,"11/17 Kasturba Gandhi Marg , Up, Allahabad Muir Road",211001
265,Anand Hospital,Tamilnadu,Chennai,"201, Kamaraj Salai,Manali,Chennaimanali",600068
266,Anand Hospital,Maharashtra,Jamkhed,"Nagar Road, Near S.T Stand,Ahemdnagar",413201
267,Anand Hospital,Maharashtra,Pune,"Shrikrishnapalace,Sn 136,Near Malwadi Police Station Warje,Malwadi",411058
268,Anand Hospital,Maharashtra,Pune,"Balaji Tower,Mahatma Phule Chowke,Chakan",410501
269,Anand Hospital,Maharashtra,Pune,"Sector-26,Plot 113, Hutatma Chowk Pradhikaran, Nigdi Pune-411044",411044
270,Anand Hospital & Eye Centre,Rajasthan,Jaipur,"21, Bharat Mata Lane, Jamna Lal Bajaj Marg, C-Scheme, Jaipur-302001",302001
271,Anand Hospital & Navdeep Eye Centre,Haryana,Panipat,"No.105,Adarsh Nagar Near Head Post Office,",132103
272,Anand Hospital & Research Centre Pvt Ltd,Madhya Pradesh,Indore,"7, Sindhu Nagar, Bhanwarkua Main Road",452001
273,Anand Hospital (Multispeciality),Uttar Pradesh,Azamgarh,"Mukeriganj, Azamgarh, Uttar Pradesh",276001
274,Anand Hospitals,Tamilnadu,Tiruppur,"#97/54,Jg Nagar,2Nd Street,60 Feet Road,",641602
275,Anand Maternity & Nursing Home,Maharashtra,Mumbai,"Saregram Complex, New Link Rd,Dahison (E), Mumbai-400068.",400068
276,Anand Medical Centre,Haryana,Gurgaon,"# 171, Sector 56, Near Kendriya Vihar",122002
277,Anand Medical Foundation Subudh Hospital,Maharashtra,Pune,"145,Kothrod Near Shivaji Statue",411038
278,Anand Multispeciality Hospital,Gujarat,Ahmedabad,"Shubh Complex, Shahibuy, Near Rajsthan Hosptial.",380004
279,Anand Multispeciality Hospital,Gujarat,Ahmedabad,"N.H.8,Hirawati",382350
280,Anand Nirogdham Hospital Pvt Ltd,Uttar Pradesh,Meerut,"#A,1 Damodar Colony,Garh Road,",250004
281,Anand Nursing Home,Uttar Pradesh,Ghaziabad,"Kf-113, New Kavi Nagar.",201002
282,Anand Nursing Home,Maharashtra,Kolhapur,"#1758 B/1, Sakoli Corner, K Ward.",416012
283,Anand Nursing Home,Maharashtra,Mumbai,"Divya Sarjan, 1St Floor, 90 Ft Road, Ganesh Chowk,Charkop,Kandivali West",400067
284,Anand Surgical Hospital Ltd.,Gujarat,Ahmedabad,"5, Janta Chambers, Nr,Saijpur Towernr. Saijpur Tower",382345
285,Anandaloke Hospital & Neurosciences Centre,West Bengal,Siliguri,"2Nd Mile,Sevoke Road,",734001
286,Anande Hospital,Maharashtra,Pune,"Near Old R T O Office,Ramnagar, Chandrapur,Near Old R.T.O. Office.",442402
287,Anandlok Hospital,West Bengal,Kolkata,"Dk-713,Salt Lake City, Sector-Ii, Kolkata.",700091
288,Anandpara Surgical & General Hospital,Maharashtra,Mumbai,"Iqbal House, Rani Sati Marg Off.Pandit Socicitor Lane, Malad (East)Malad (E), Mumbai - 97",400097
289,Anandrishiji Hospital & Medical Research Centre,Maharashtra,Ahmednagar,"124, Anand Rishiji Marg",414001
290,Anant Nursing Home Pvt Ltd,Madhya Pradesh,Jabalpur,"Madan Mahal Station Road,Gate #3,Wright Town",482001
291,Anant Shree Hospital,Madhya Pradesh,Bhopal,"Indrapuri A- Sector, Opp. Bhel Gate # 1,Indrapuri",462021
292,Anantha Lakshmi Kidney & Multispeciality Hospital,Andhra Pradesh,Hyderabad,"H.No.3-9-10/4, Opp To Ramanathapur School, Ramanathapur, Hyderabad-500013",500013
293,Ananthapuri Hospital & Research Institute,Kerala,Trivandrum,"Tc 31/1424, Nh By Pass Road,Chacka ,Thirvvananthapuram,Kerala",695024
294,Ananya Hospital Pvt Ltd,Karnataka,Bangalore,"389/44, 19Th Main,Rajajinagarrajajinagar",560010
295,Anasuya Institute Of Medical Sciences,Andhra Pradesh,Nellore,"16/2/142,Hotel Venkataramana Lane,Pogathota",524001
296,Anbu Hospital,Tamilnadu,Madurai,"No.150/1,Kamarajar Salai,",625009
297,Anbu Hospital,Tamilnadu,Tanjore,"# 4,5, Lakshmivilas Street, Kumbakonam",612001
298,Andhra Hospitals,Andhra Pradesh,Vijayawada,"C.V.R Complex, Prakasamroad, Vijayawada",520002
299,Andhra Mahila Sabha,Tamilnadu,Chennai,"No.11 & 12, Dr.Durgabaideshmukh Road, R.A.Puram,",600028
300,Aneja Hospital & Nursing Home,Haryana,Ambala,"# 48, Mahesh Nagar Opp Water Tank",133001
301,Aneri Surgical & Neurosurgical Hospital,Gujarat,Ahmedabad,"1St Floor, Swami Narayan Complex.",380007
302,Angel Maternity & Nursing Home,West Bengal,Kolkata,"No.3,Komedan Bagan Lane,Near Jora Girja Corporation ,Garage On Ajc Bose Road,",700016
303,Anil Baghi Hospital,Punjab,Ferozepur,"Anil Baghi Road,Ferozepur City",152002
304,Anil Eye Hospital,Maharashtra,Mumbai,"1St Floor, Krishna Smirti, Phadke Road, Dombivli",421201
305,Anitha Nursing Home,Andhra Pradesh,Hyderabad,"No 9-1/3, Sri Ramanagara Colony, Near Uppal Bus Depot, Hyderabad-500098",500098
306,Anjakha Hospital,Tamilnadu,Kanchipuram,"#23,Medavakkam Main Road,Madipakkam",600091
307,Anjali Hospital,Gujarat,Nadiad,"Desai Vago,Nadiad",387001
308,Anjali Hospital,Maharashtra,Pune,#568-Dr.Ambedkar Chowk Opp Delux Cinema Pimpri,411017
309,Ankith Multispeciality Hospitals,Andhra Pradesh,Rangareddy,"Opp Bus Stand,Ibrahimpatnam,Sagar Road",501506
310,Ankur Hospital,Maharashtra,Mumbai,"1St Floor, Kalpatoru,Mathura Das Road,Kandivli (W)Mathuradas Rd, Kandivli (W)",400067
311,Ankur Maternity And Surgical Nursing Home,Maharashtra,Mumbai,"Shree Vijay Chs Ltd,Kanjur Marg East",400042
312,Ankur Nursing Home,Maharashtra,Thane,"Mohan Plaza, Main Road, Opposite Section, Ulhasnagar, Thane-421501",421501
313,Ankur Nursing Home & Pain Clinic,Maharashtra,Pune,"Ashirwad Complex Chindhwad Main Road, Bus Stop Kalewadi Road,Chinchwad",411033
314,Ankura Children'S Hospital ( A Unit Of Ankura Medical & Research Centre Pvt Ltd ),Andhra Pradesh,Kukatpally,"Near Geethejali School, 7Th Phase, Kphb Kukatpalli, Hyderabad",500072
315,Anmmol Orthovision,Maharashtra,Mumbai,"101-102,Manisha Heights,Balrajeshwar Road,Mulund West",400080
316,Annadaneshwara Hospital,Karnataka,Raichur,"Hahe Road, Sindhanur",584128
317,Annai Ent And Head & Neck Care Centre,Tamilnadu,Erode,"#12D,Palaniappa Street,Perundurai Road",638009
318,Annai Hospital,Tamilnadu,Kanyakumari,"5-82/1, Kurumbanai Road, Karungal, Kanyakumari, Tamilnadu",629157
319,Annai Velankanni Nursing Home,Tamilnadu,Tirunelveli,"Post Box No.107, Murugan Kurichi, Palayamkottai.",627002
320,Annamalai Hospital,Tamilnadu,Chennai,"# 27, Govindan Raod, West Mambalam, Near Srinivasa Theatre",600033
321,Annammal Hospital,Tamilnadu,Kuzhithurai,Kuzhithurai,629163
322,Annapoorna Hospital,Andhra Pradesh,Vizag,"47-9-32, 3Rd Lane, Dwarakanagar, Visakahpatnam-530016",530016
323,Annapoorna Orthopaedic & Speciality Hospital,Karnataka,Mysore,"#953, Kantaraj Urs Road, Lakshmipuram, Mysore-570004",570004
324,Annapurna Hospital,Karnataka,Chickmangalur,"K.M. Road, Chikmagalur",577101
325,Annapurna Hospital,Maharashtra,Kheda,"Mina Bazar,Kapadvanj City,",387620
326,Annapurna Laparoscopic Surgery And Trauma Care Center,Orissa,Bhubaneswar,"Plot No-2764/4805, Nageswar Tangi, Old Town, Bhubaneswar, Khurdur, Orissa",751002
327,Annapurna Multi Speciality Hospital,Karnataka,Gangavathi,"Sri Krishnadevaraya Marga-Gangavathi, Koppal Dist, Karnataka-583227, Near Bus Stand",583227
328,Annapurna Multispeciality Hospital,Andhra Pradesh,Gudivada,"10-165, Eluru Road, Gudivada, Krishna-521301, Opp.Bank Of Baroda",521301
329,Ano Surge Hospital & Research Centre,Gujarat,Patan,"Doctor House,Opp Shantaba Hall,Bus Station Road",384265
330,Ansari Hospital,Delhi,Delhi,"Rz-20F/B, Street No-6, Sagarpur Main.",110046
331,Ansuya General Hospital,Gujarat,Ahmedabad,"#4,Daxini Society,Maninagar",380008
332,Anu Hospital,Tamilnadu,Tanjore,"#69,Trichy Road,Very Near To Railway Station",613007
333,Anu Hospitals,Andhra Pradesh,Vijayawada,"33-18-1,Chalasani Venkata Krishwaiah Street Near Puspha Hotel, Krishna Suryaraopet",520002
334,Anuchandra Accident Hospital,Maharashtra,Baramati,"Geetai Building, Cinema Road,",413102
335,Anugraha Hospital,Karnataka,Bangalore,"No 18/2,1St Cross,M.C. Layout,Vijayanagar",560079
336,Anugraha Hospital,Karnataka,Davangere,"# 2698,2Nd Main,2Nd Cross,M.C. B Block",577004
337,Anugraha Nursing Home,Karnataka,Bangalore,"No 2,Vinayaka Circle, Palace Guttahalli Main Road, Bangalore-560003Circle Palace Guttahalli Main",560003
338,Anugrahaa Hospital,Karnataka,Bangalore,"55/3A, Govindana Setty Palya Road Konappana Agrahara Electronic City Infosysbangalore South Taluk",560100
339,Anuj Hospital,Haryana,Faridabad,"#2159 & 2161, Sector-16,Faridabad-121002.",121002
340,Anukrushna Hospitals,Andhra Pradesh,Hyderabad,"10-191/2, Vasanthapuri Colonymalkajgiri",500047
341,Anupam Jyoti Medical Centre,Uttar Pradesh,Noida,"C-38A, Rajat Vihar, Sector-62.",201301
342,Anupama Hospital,Andhra Pradesh,Hyderabad,"16-31/494 & 495, 6Th Phase, Kphb Colony,Kukatpally, Hyderabad-500072",500072
343,Anupama Maternity & Nursing Home,Maharashtra,Mumbai,"1/18, Jaykar Smruti,Aarey Road, Goregaon West.",400062
344,Anupama Surgical & Children Hospital,Andhra Pradesh,Vizag,"47-9-21, Dwarakanagar, Visakha Patnam",530016
345,Anuradha Hospital & Trauma Centre,Haryana,Faridabad,"D-635 60 Fit Road,Ballabhgarh",121004
346,Anuradha Nursing Home,Karnataka,Shimoga,"1St Cross, Raghavendra Extension, Thirthahalli.",577432
347,Anurag Nursing Home,Rajasthan,Jaipur,"60/181,Heerapath,Mansarower",302020
348,Anusha Hospital,Andhra Pradesh,Hyderabad,"12-2-454,Gudi Malkapur,Mehdipatnam",500028
349,Anvitha Hospital,Andhra Pradesh,Hyderabad,"8-3-23A/A/516,517,A-Block Sri Keishna Nagar,Yousufguda",500045
350,Anwar Memorial Hospital,Kerala,Aluva,"Santhosh Lane, Aluva,Ernakulam Dist.",683101
351,Aparna Hospital,Tamilnadu,Coimbatore,"450-D,Palaghat Main Road,Kuniamuthu",641008
352,Aparna Hospitals Pvt Ltd,Andhra Pradesh,Warangal,"#2-5-680,Subedari,Hanamkonda",506001
353,Apex Citi Hospital (A Unit Of Siddhartha Healthcare Pvt Ltd.),Delhi,Delhi,"D-440, West Vinod Nagar, Hanuman Road, I.P. Extension, Delhi-110092, Near Punjab National Bank",110092
354,Apex Hospital,Punjab,Mohali,"Scf-43,44,Ph 3B-2",160060
355,Apex Hospital,Andhra Pradesh,Rajamundry,"75-6-23, Prakash Nagar,East Godavari, Rajamundry.",533103
356,Apex Hospital,Karnataka,Bidar,"Opp Ganesh Maidan, Bidar, Karnataka",585407
357,Apex Hospital,Madhya Pradesh,Gwalior,"#34,Tagore Nagar,Gwalior",474011
358,Apex Hospital,Maharashtra,Mumbai,"A-Wing, Vaishali Heights, Chandavarkar Road, Borivali (W), Mumbai-400092",400092
359,Apex Hospital,Maharashtra,Mumbai,"Gupte Road, Opp.Shivsena Shakha",421202
