,Hospital,State,City,LocalAddress,Pincode
360,Apex Hospital,Maharashtra,Mumbai,"Parnaka, Shivtirth, Apt. Ground Floor, Kalyan, Thane, Maharashtra.",421301
361,Apex Hospital & Trauma Centre,Haryana,Rewari,"Plot No 5, Sector 6, Dharuhera, Rewari, Haryana",123106
362,Apex Hospital (P) Ltd,Rajasthan,Jaipur,"Sp 4 & 6 , Mia, Malviya Nagar ,Industrial Area, Jaipur",302017
363,Apex Hospital (Steel City Critical Care Pvt Ltd),Andhra Pradesh,Vizag,"16-1-5, Coastal Battery Road, Maharanipeta",530002
364,Apex Institute Of Medical Sciences.,West Bengal,Kolkata,"1219, Survey Park, Santoshpur, Kolkata-700075. Hi-Land Park, Big Bazar",700075
365,Apex Kidney Care Pvt Ltd,Maharashtra,Mira Road,"101, Eden Rose Shopping Complex,Opp. Cinemax Multiplex,Beverly Park, Mira Road (E),Thane",401107
366,Apex Kidney Care Pvt Ltd,Maharashtra,Mumbai,"''Gaurav Plaza, Annex, R.R.T. Road, Mulund (W), Mumbai",400080
367,Apex Kidney Care Pvt Ltd,Maharashtra,Mumbai,"C/O. Sushrut Hospital, 2Nd Fllor, Swastik Park, Near Kach Gujar Hall, Chembur (E). Mumbai",400071
368,Apex Kidney Care Pvt Ltd,Maharashtra,Mumbai,"Abhishek Commericial Complex, 3Rd Floor S.V. Road, Malad, Near Aditi Hotel, Mumbai, Maharashtra.",400064
369,Apex Research Centre & Hospital Pvt Ltd,Madhya Pradesh,Bhopal,"116-117, Sindhi Colony, Berasia Road,",462001
370,Apex Welcare Pvt Ltd ( Apex Hosptial),Uttar Pradesh,Varanasi,"Near Dlw & Hydil, Varanasi-221004",221004
371,Apollo B.G.S Hospitals,Karnataka,Mysore,Adichunchanagiri Roadkuvempunagar Road,570023
372,Apollo Emergency & Clinic,Andhra Pradesh,Hyderabad,16-2-705/5/5Malakpet,500036
373,Apollo Emergency & Clinic,Andhra Pradesh,Hyderabad,"Opp Sai Baba Temple, Bhagyanagar Colony,Kukkatpally Housing Board",500072
374,Apollo Emergency & Clinic,Andhra Pradesh,Hyderabad,"Mehdipatnam, Meeraj Complex, Hyderabad-500028",500028
375,Apollo Emergency Hospital,Andhra Pradesh,Hyderabad,"3-5-836 Hyderguda, Hyderabad 500029",500029
376,Apollo First Med Hospitals,Tamilnadu,Chennai,"No 154, Poonamallee High Road, Near Neyveli House, Kilpauk, Chennai - 6000No 154, Poonamallee High Road, Near Neyveli House, Kilpauk, Chennai - 6000",600010
377,Apollo Gleneagles Hospitals Ltd.,West Bengal,Kolkata,"58, Canal Circular Road,Kolkatta-700054",700054
378,Apollo Hospital,Andhra Pradesh,Secunderabad,"Vikrampuri Colony, Rajivi Gandhi Marg, Kharkhana.",500003
379,Apollo Hospital ( T.H.Road-Chennai),Tamilnadu,Chennai,"#645, T.H.Road, Tondiarpet",600081
380,Apollo Hospital (Kakinada),Andhra Pradesh,Eastgodavari,"13-1-3, Main Road, Kakinada - 533001",533001
381,Apollo Hospital International Ltd,Gujarat,Gandhinagar,"Plot No.1A, Gidc Estate-Bhat, Gandhinagar-382428",382428
382,Apollo Hospital- Basheerbagh,Andhra Pradesh,Hyderabad,"Skylane Theatre Lane, Basheerbagh, Hyderabad-500016Basheerbagh",500016
383,Apollo Hospitals,Andhra Pradesh,Hyderabad,"Jubilee Hills, Hyderabad-500033",500033
384,Apollo Hospitals,Andhra Pradesh,Secunderabad,#9-1-87/1 Next To Keys High School St. Johns Road,500003
385,Apollo Hospitals,Andhra Pradesh,Vizag,"Waltair Main Road, Vishakapatnam-530002",530017
386,Apollo Hospitals,Karnataka,Bangalore,"No.154/11,Opp To Iimb,Bannerghatta Road,",560076
387,Apollo Hospitals (Greams Road-Chennai),Tamilnadu,Chennai,"#21, Greams Lane,Greams Road, Chennai-600006",600006
388,Apollo Hospitals Bilaspur,Chattisgarh,Bilaspur,"Seepat Road,Bilaspur(C.G)",495006
389,Apollo Hospitals Enterprise Ltd,Orissa,Khurda,"Plt # 251,Sainik School Road,",751005
390,Apollo Hospitals Enterprise Ltd,Andhra Pradesh,Hyderabad,"Dmrl Cross Road, Santhosh Nagar,Kanchanbag, Hyderabad -500058",500058
391,Apollo Hospitals Karaikudi,Tamilnadu,Karaikudi,"Madurai Main Road, Managiri Village Karaikodi, Tamilnadu-630307, Near, Chettinad Public School",630307
392,Apollo Koramangala Cradle Limited,Karnataka,Bangalore,"#25. 46Th Cross, 5Th Block, Jayanagar, Bangalore, Karnataka",560011
393,Apollo Koramangla Cradle Limited,Karnataka,Bangalore,"No.58, 5Th Cross, 18Th Main Koramangla, 6Th Block, Bangalore, Karnataka.",560095
394,Apollo Nursing Home,Andhra Pradesh,Karimnagar,"H.No.3-3-111,Sawaran Street,Civil Hospital Road",505001
395,Apollo Speciality Hospital (Chennai),Tamilnadu,Chennai,"No 320 5Th Floor, Padma Complex, Anna Salai, Near Lr Swami Building, Nandanam, Chennai, Tamil Nadu",600035
396,Apollo Speciality Hospital (Madurai),Tamilnadu,Madurai,"20,Lake View, Kk Nagar,",625020
397,Apollo Victor Hospital,Goa,Margao,"Malbhat, Margao, South Goa, Salcetemargao",403601
398,Apolo Hospital,Punjab,Amritsar,"#2509/3,Bhushanpura,Inside Suctan Wind Gate",143001
399,Apoorva Health Services Pvt Ltd,Andhra Pradesh,Vizag,"50-17-62, Rajendranagar, Visakhapatnam-530016",530016
400,Apoorva Hospital,Andhra Pradesh,Hyderabad,"46/A, Santoshnagar Colony,Mehdipatnam, Hyderabad-500028",500028
401,Apoorva Hospital,Karnataka,Davangere,"3Rd Main Road, 9Th Cross, J.P. Extention.",577002
402,Apoorva Multispeiality Hospital,Karnataka,Belgaum,"Shreem 4889/90, Off Dr S P M Road, Near Prakash Theatre, Shastrinagar, Belgum- 590002",590002
403,Appasamy Medicare Centre Pvt Ltd,Tamilnadu,Chennai,"23-25, Friends Avenue, Arumbakkam, Chennaiarumbakkam",600106
404,Apple Hospital,Andhra Pradesh,Hyderabad,"Plot # 266,Vivekanandanagar Colony,Kukatpally",500072
405,Apple Hospital,Karnataka,Bangalore,#32 Maruthi Complex M S Nagar Bus Stop Banaswadi Main Road Bangalore,560033
406,Appollo Medical Invstgations & Appollo Nursing Home,Madhya Pradesh,Indore,"# 584, M.G. Road, New Palasiaindore",452001
407,Appusami Hospital,Tamilnadu,Salem,"# 8Z/A, Gandhi Road,Salem-636007.",636007
408,Apulki Vairagade Multispeciality Hospital,Maharashtra,Nagpur,"Manewada Cement Road,Plot # 151,Opp To Navdurga Mandir",440024
409,Arasan Eye Hospital,Tamilnadu,Erode,"#26, Annamalai Layout,Opp To Road Theatre",638011
410,Aravali Hospital,Rajasthan,Udaipur,"# 332, Ambamata Schemeudaipur, Rajasthan",313004
411,Aravind Eye Hospital (Salem),Tamilnadu,Salem,"64, Sankagiri Main Road, Nethimedu, Salem, Tamilnadu-636002, Opposite To Kaliamman Temple",636002
412,Aravind Eye Hospital - Coimbatore,Tamilnadu,Coimbatore,"Avanashi Road, Coimbatore-641014Teelametu",641014
413,Aravind Eye Hospital - Pondicherry,Tamilnadu,Pondicherry,"Cuddalore Main Road,Abishekapakkam Post,Thavalakuppam, Pondicherry-605007Thavalakuppam",605007
414,Aravind Eye Hospital - Theni,Tamilnadu,Theni,"371,Periakulam Road,Allinagaram",625531
415,Aravind Eye Hospital - Tirunelveli,Tamilnadu,Tirunelveli,# 1. S.N. High Road,627001
416,Aravind Eye Hospital Private Limited,Andhra Pradesh,Hyderabad,"# 12-2-824/A/1, Santosh Nagar Colony, Opp:St.Ann'S Womens College, Mehdipatnam. Hyderabad-500028",500028
417,Aravind Eye Hospital- Madhurai,Tamilnadu,Madurai,"1- Anna Nagar, Madurai-625020Madhurai",625020
418,Aravind Eye Hospital-Tirupur,Tamilnadu,Tirupur,"Dharapuram Main Road, K. Chettipalayam, Tirupur, Tamilnadu",641608
419,Aravind Multispeciality Hospital,Andhra Pradesh,Hyderabad,Opp Police Station Hayata Nagar Opp Police Station,501505
420,Aravind Nethralaya Meenakshi Hospital,Andhra Pradesh,Nellore,"16-2-269, Swathantra Park Street,Near Saibaba Temple, Gandhi Nagar,Nellore",524001
421,Aravind Sai Eye Hospital,Tamilnadu,Chennai,"# 1, Ganesan Street,Pammal Main Road Krishna Nagar",600075
422,Aravinda Hospital,Karnataka,Mysore,"#644,4Th Main, Aravinda Nagar,",570023
423,Aravindam Orthopaedic And Physiotherapy Centre,Andhra Pradesh,Rajamundry,"D.No-6-18-3, Kokkondavari Street, T Nagar.Rajahundry-1",533101
424,Archana Hospital,Rajasthan,Jaipur,"Airport Circlr, Sanganer",302011
425,Archana Hospital,Andhra Pradesh,Himayatnagar,Ram Nagar,560048
426,Archana Hospital,Karnataka,Mandya,"K.R. Road, Ashok Nagar, Mandya-571401Mandya",571401
427,Argade Hospital & Maternity Home,Maharashtra,Pune,"Pune-Nashik Highway,Ambethan Chawk,Chakan Talkhed",410501
428,Arihant Fracture & Orthopaedic Hospital,Gujarat,Ahmedabad,"Upnishad, 1St Floor, Near Shreyas Rly Crossing. Ambavadi.",380015
429,Arihant Heart & Medical Hospital,Gujarat,Ahmedabad,"S-15, Shubh Complex,2Nd Floor, Nr.Rajasthan Hospitalrajasthan Hosp. Road,",380004
430,Arihant Heart Clinic,Maharashtra,Mumbai,"103, Lancelot, Next To Dattani Nagar, S V Road Borivali(West)S.V.Road, Borivili (W),",400092
431,Arihant Hospital,Haryana,Gurgaon,"Hno-122,Block-G,Oriental Villa,Sector-57",122002
432,Arihant Hospital & Research Centre,Madhya Pradesh,Indore,,
433,Ark Nursing Home,Tamilnadu,Krishnagiri,,
434,Arneja Institute Of Cardialogy Pvt Ltd,Maharashtra,Nagpur,,
435,Arogyadham,Uttar Pradesh,Bareilly,,
436,Arogyalayam Hospital,Kerala,Aluva,,
437,Arogyam Superspeciality Hospital,Maharashtra,Nagpur,,
438,Arogyaseva Medical Academy Of India,Maharashtra,Pune,,
439,Arokya Hospital,Tamilnadu,Chennai,,
440,Arora Hospital,Punjab,Amritsar,,
441,Arora Hospital(P) Ltd,Rajasthan,Bharatpur,,
442,Arpan General Hospital,Maharashtra,Mumbai,,
443,Arpan Hospital And Research Center,Madhya Pradesh,Indore,,
444,Arpan Maternity Hospital & Endoscopy Centre,Gujarat,Porbandar,,
445,Artemis Medicare Services Ltd,Haryana,Gurgaon,,
446,Arthroscopy & Spinal Endoscopy Centre,Punjab,Chandigarh,,
447,Arthur Astrvatham Hospital,Tamilnadu,Madurai,,
448,Arul Hospital,Tamilnadu,Trichy,,
449,Arul Mission Hospital,Tamilnadu,Tirunelveli,,
450,Arumana Hospital,Kerala,Trivandrum,,
451,Arun Hospital,Tamilnadu,Madurai,,
452,Arun Hospital (Pollachi),Tamilnadu,Pollachi,,
453,Arun Hospital (Theni),Tamilnadu,Theni,,
454,Arun Kidney Centre,Andhra Pradesh,Vijayawada,,
455,Aruna Aspatal,Rajasthan,Chittorgarh,,
456,Aruna Hospital,Karnataka,Tumkur,,
457,Aruna Shakti Nursing Home,Orissa,Sambalpur,,
458,Arunn Surgery,Tamilnadu,Coimbatore,,
459,Arunodaya Deseret Eye Hospital,Haryana,Gurgaon,,
460,Arunodaya Health Care,West Bengal,Hooghly,,
461,Arunodaya Hospitals,Karnataka,Bangalore,,
462,Arunpriya Nursing Home,Tamilnadu,Nagapattanam,,
463,Arushi Medical Centre,Uttar Pradesh,Lucknow,,
464,Arvind Hospital Pvt Ltd,Bihar,Patna,,
465,Arvinth Hospital,Tamilnadu,Namakkal,,
466,Arya Hospital,Delhi,Delhi,,
467,Arya Hospital Pvt Ltd,Punjab,Chandigarh,,
468,Arya Medical Centre,Karnataka,Ankola,,
469,Asarfi Hospital Pvt Ltd,Jharkhand,Dhanbad,,
470,Asg Eye Hospital Ltd-Jaipur,Rajasthan,Jaipur,,
471,Asg Eye Hospital Ltd-Jodhpur,Rajasthan,Jodhpur,,
472,Asha Hospital,Andhra Pradesh,Hyderabad,,
473,Asha Hospital,Maharashtra,Mumbai,,
474,Asha Hospital,Maharashtra,Nagpur,,
475,Asha Hospital& Iccu,Maharashtra,Mumbai,,
476,Asha Maternity & Childrens Hospital,Maharashtra,Jalgaon,,
477,Asha Maternity & General Hospital,Maharashtra,Mumbai,,
478,Asha Orthopaedic Hospital,Maharashtra,Mumbai,,
479,Asha Polyclinic & Shetal Nursing Home,Maharashtra,Mumbai,,
480,Ashirvad Hospital,Karnataka,Chickmangalur,,
481,Ashirwad Children & Surgical Hospital,Maharashtra,Mumbai,,
482,Ashirwad Hospital,Maharashtra,Mumbai,,
483,Ashirwad Hospital,Maharashtra,Mumbai,,
484,Ashirwad Hospital,Maharashtra,Pune,,
485,Ashirwad Hospital & Poly Clinic,Maharashtra,Mumbai,,
486,Ashirwad Hospital & Research Centre,Uttar Pradesh,Varanasi,,
487,Ashirwad Maternity & General Hosptial,Maharashtra,Thane,,
488,Ashirwad Maternity & Nursing Home,Maharashtra,Mumbai,,
489,Ashirwad Medical & Orthopedic Hospital,Gujarat,Patan,,
490,Ashirwad Nursing Home,Madhya Pradesh,Ratlam,,
491,Ashirwad Nursing Home,Maharashtra,Nalasopara,,
492,Ashirwad Nursing Home & Research Centre,Orissa,Sambalpur,,
493,Ashirwad Orthopaedic And Surgical Nursing Home,Maharashtra,Mumbai,,
494,Ashirwad Surgical Hospital,Gujarat,Amraiwadi,,
495,Ashish Hospital,Madhya Pradesh,Jabalpur,,
496,Ashish Orthopaedic Hospital,Gujarat,Ahmedabad,,
497,Ashok Hospital,Karnataka,Bangalore,,
498,Ashok Hosptial,Tamilnadu,Hosur,,
499,Ashok Nursing Home,Delhi,Delhi,,
500,Ashoka Hospital,Kerala,Kannur,,
501,Ashraya Hospital,Karnataka,Bangalore,,
502,Ashraya Hospital,Karnataka,Chickmangalur,,
503,Ashraya Hospital,Karnataka,Davangere,,
504,Ashraya Medinova Pvt Ltd,Karnataka,Bangalore,,
505,Ashtavinayak Maternity Eye & Sugical Nursing Home,Maharashtra,Mumbai,,
506,Ashtvinayak Hospital,Maharashtra,Raigad,,
507,Ashveny Clinic,Tamilnadu,Sivakasi,,
508,Ashvini Maternity & Gynecological Hospital,Maharashtra,Raigad,,
509,Ashwani Hospital,Haryana,Faridabad,,
510,Ashwani Hospital,Haryana,Faridabad,,
511,Ashwin Hospital,Tamilnadu,Erode,,
512,Ashwin Hospitals,Tamilnadu,Coimbatore,,
513,Ashwini Accident Multispeciality Hospital,Maharashtra,Nashik,,
514,Ashwini Hospital,Karnataka,Bangalore,,
515,Ashwini Hospital,Karnataka,Bangalore,,
516,Ashwini Hospital,Karnataka,Dakshinakannada,,
517,Ashwini Hospital,Maharashtra,Pune,,
518,Ashwini Hospital(A Unit Of Cuttack Hospitals Pvt Ltd),Orissa,Cuttack,,
519,Ashwini Kidney & Dialysis Centre,Maharashtra,Nagpur,,
520,Ashwini Maternity & Surgical Hospital,Maharashtra,Mumbai,,
521,Ashwini Multispeciality Hospital,Maharashtra,Mumbai,,
522,Ashwini Nursing And Maternity Home,Maharashtra,Mumbai,,
523,Ashwini Nursing Home,Karnataka,Bangalore,,
524,Ashwini Nursing Home,Karnataka,Bangalore,,
525,Ashwini Nursing Home,Karnataka,Davangere,,
526,Ashwini Nursing Home,Maharashtra,Pune,,
527,Ashwini Sahakari Rugnalaya & Research Centre,Maharashtra,Sholapur,,
528,Asian Eye Institute & Laser Centre,Maharashtra,Mumbai,,
529,Asian Globus Liver & Gastroenterology Centre,Madhya Pradesh,Bhopal,,
530,Asian Institute Of Gastroenterology,Andhra Pradesh,Hyderabad,,
531,Asian Institute Of Medical Science,Maharashtra,Thane,,
532,Asian Institute Of Medical Sciences (A Unit Of Blue Sapphire Health Care Pvt Ltd),Haryana,Faridabad,,
533,Asian Specialty Hospital (A Unit Of Orch Hospital And Healthcare Services Llp),Karnataka,Hsr Layout,,
534,Asopa Hospital,Rajasthan,Jaipur,,
535,Asopa Hospital & Research Centre,Uttar Pradesh,Agra,,
536,Assured Best Care Hospital,Tamilnadu,Trichy,,
537,Aster Aadhar Hospital (Prerana Hospital Ltd),Maharashtra,Kolhapur,,
538,Astha Hospital,Uttar Pradesh,Noida,,
539,Aswene Soundra Hospital & Research Centre,Tamilnadu,Chennai,,
540,Aswinee Nursing Home,Andhra Pradesh,Vijayawada,,
541,Aswini Hospital,Kerala,Trichur,,
542,Aswini Hospitals,Andhra Pradesh,Guntur,,
543,Aswini Mother & Child Hospital,Andhra Pradesh,Westgodavari,,
544,Aswini Netralayam,Andhra Pradesh,Guntur,,
545,Atam Prakash Yadav Hospital,Haryana,Rewari,,
546,Athare Patil Memorial Hosp And Research Center Pvt Ltd,Maharashtra,Ahmednagar,,
547,Athena Hospital,Karnataka,Mangalore,,
548,Athipathi Hospital And Research Center,Tamilnadu,Chennai,,
549,Athreya Hospital,Karnataka,Virajpet,,
550,Atlas Hospitals,Tamilnadu,Tiruchirapalli,,
551,Atole Accident Hospital,Maharashtra,Baramati,,
552,Attharva Accident Hospital,Maharashtra,Pune,,
553,Attingal Speciality Hospital,Kerala,Trivandrum,,
554,Atul Hospital,Maharashtra,Mumbai,,
555,Atul Lok Hospital,Maharashtra,Mumbai,,
556,Atul Nursing Home,Uttar Pradesh,Agra,,
557,Aum Eye Hospital,Gujarat,Jamnagar,,
558,Aum Hospital,Chattisgarh,Durg,,
559,Auro Ent Hospital,Gujarat,Ahmedabad,,
560,Aurobindo Netralaya,West Bengal,Kolkata,,
561,Auroma Ent Hospital,Gujarat,Ahmedabad,,
562,Austmangal Surgical Hospital,Gujarat,Ahmedabad,,
563,Avadh Hospital & Heart Centre,Uttar Pradesh,Lucknow,,
564,Avadhani Nethralaya,Karnataka,Bangalore,,
565,Avadhoot Hospital & Iccu,Maharashtra,Mumbai,,
566,Avanitka Hospital,Delhi,Delhi,,
567,Avanti Institute Of Cardiology Pvt. Ltd.,Maharashtra,Nagpur,,
568,Avantika Hospital,Uttar Pradesh,Ghaziabad,,
569,Avhieta Hospital & Health Care,Karnataka,Bangalore,,
570,Avinash Shah Memorial Multispeciality Hospital,Karnataka,Gulbarga,,
571,Avm Medical Ent Research Fundation,Tamilnadu,Chennai,,
572,Avss Hospitals,Tamilnadu,Madurai,,
573,Aware Global Hospital (A Unit Of Ravindranath Ge Medical Associates Pvt Ltd),Andhra Pradesh,Hyderabad,,
574,Aware Global Hospitals,Andhra Pradesh,Hyderabad,,
575,Axis Eye Foundation,Andhra Pradesh,Hyderabad,,
576,Axon Hospitals,Andhra Pradesh,Hyderabad,,
577,Aysha Hospital,Tamilnadu,Chennai,,
578,Ayub Ansari Nursing Home,West Bengal,Kolkata,,
579,Ayush Hospital,Andhra Pradesh,Hyderabad,,
580,Ayush Hospitals & Trauma Care Pvt Ltd,Orissa,Bhubaneswar,,
581,Ayushmaan Hospital & Diagnostic Institute,Chattisgarh,Raipur,,
582,Ayushman Hospital,Delhi,Delhi,,
583,Ayushman Hospital,Madhya Pradesh,Bhopal,,
584,Ayushman Hospital & Trauma Centre,Haryana,Gurgaon,,
585,Ayushman Hospital & Trauma Centre,Uttar Pradesh,Varanasi,,
586,Ayushman Neuro Cardio Centre Shubham Hospital,Madhya Pradesh,Gwalior,,
587,Azam Hospital,Andhra Pradesh,Hyderabad,,
588,Azra Memorial Hospital,Uttar Pradesh,Lucknow,,
589,B M Birla Heart Research Centre,West Bengal,Kolkata,,
590,B M Hospitals,Tamilnadu,Chennai,,
591,B.A Hospital & Training Centre,Karnataka,Bantwal,,
592,B.B Hospital,Tamilnadu,Chennai,,
593,B.G Hospital,Tamilnadu,Tiruchendur,,
594,B.G. Hospital,Karnataka,Bangalore,,
595,B.G.S Vivus Heart Centre,Karnataka,Mandya,,
596,B.J. Lingegowda Hospital,Karnataka,Chanapatna,,
597,B.J.S.Bal Memorial Hospital,Punjab,Gurdaspur,,
598,B.K.Heart Hospital Pvt Ltd,Uttar Pradesh,Varanasi,,
599,B.K.Memorial Hospital,Assam,Sonitpur,,
600,B.K.R Hospital,Andhra Pradesh,Hyderabad,,
601,B.M. Gupta Nursing Home Pvt Ltd.,Delhi,Delhi,,
602,B.M.Orthopaedic Hospital,Tamilnadu,Chennai,,
603,B.M.R Hospitals,Andhra Pradesh,Guntur,,
604,B.M.Silver Jubilee Multi Speciality Hospital,Tamilnadu,Kanchipuram,,
605,B.N.V Hospital Pvt Ltd,Kerala,Trivandrum,,
606,B.P. Poddar Hospital & Medical Research Ltd,West Bengal,Kolkata,,
607,B.P.Jain Hospital,Tamilnadu,Kanchipuram,,
608,B.R. Hospital,Tamilnadu,Thiruvallur,,
609,B.R. Memorial Hospital,Haryana,Ballabgarh,,
610,B.S. Hospital,Tamilnadu,Chennai,,
611,B.S.S. Hospital,Tamilnadu,Chennai,,
612,B.Siddaramanna Hospital,Karnataka,Tumkur,,
613,B.T. Hospital,Delhi,Delhi,,
614,Babus Maternity Hosptial,Tamilnadu,Chennai,,
615,Baby Hospital,Andhra Pradesh,Ananthapur,,
616,Baby Memorial Hospital Ltd,Kerala,Calicut,,
617,Bacc Health Care Private Limited,Karnataka,Bangalore,,
618,Badade Hospital,Maharashtra,Pune,,
619,Bafna Hospital & Orthopaedic Research Centre,Madhya Pradesh,Indore,,
620,Bagade Hospital For Women & Maternity Home,Maharashtra,Pune,,
621,Bagdi Nursing Home,Tamilnadu,Chennai,,
622,Bahl Hospital & Medical Research Centre,Rajasthan,Jaipur,,
623,Bahusar Nursing Home,Karnataka,Mysore,,
624,Bajaj Eye Care Centre,Delhi,Delhi,,
625,Bajwa Hospital,Punjab,Amritsar,,
626,Bakhtar Hospital,Maharashtra,Amravati,,
627,Bakshi Hospital,Punjab,Bhatinda,,
628,Balagangadhara Varma Nursing Home & Research Center,Tamilnadu,Chennai,,
629,Balaji Accident Hospital,Maharashtra,Malegaon,,
630,Balaji Eye Care & Laser Centre,Andhra Pradesh,Hyderabad,,
631,Balaji Healthcare (Rajpal Hospital),Maharashtra,Mumbai,,
632,Balaji Hospital,Haryana,Jind,,
633,Balaji Hospital,Andhra Pradesh,Kurnool,,
634,Balaji Hospital,Andhra Pradesh,Secunderabad,,
635,Balaji Hospital,Andhra Pradesh,Warangal,,
636,Balaji Hospital,Karnataka,Bangalore,,
637,Balaji Hospital,Karnataka,Tumkur,,
638,Balaji Hospital,Kerala,Palakkad,,
639,Balaji Hospital,Tamilnadu,Chengalpattu,,
640,Balaji Hospital,Maharashtra,Mumbai,,
