,Hospital,State,City,LocalAddress,Pincode
641,Balaji Hospital,Maharashtra,Pune,,
642,Balaji Hospital,Maharashtra,Thane,,
643,Balaji Hospital ( A Unit Of Shri Vhmrc Pvt Ltd),Gujarat,Baroda,,
644,Balaji Maternity & Nursing Home,Maharashtra,Thane,,
645,Balaji Nursing Home,Karnataka,Bangalore,,
646,Balaji Nursing Home,Karnataka,Chickmangalur,,
647,Balaji Speciality Hospital,Maharashtra,Mumbai,,
648,Balaji Surya Hospital,Tamilnadu,Erode,,
649,Balakrishna Eye Hospital & Eye Research Centre,Tamilnadu,Chennai,,
650,Balanku Hospital,Karnataka,Raichur,,
651,Baldwa Hospital,Maharashtra,Mumbai,,
652,Bali Nursing Home,Delhi,Delhi,,
653,Ballabgarh Nursing Home,Haryana,Faridabad,,
654,Banarasidas Chandiwala Institute Of Medical Sciences,Delhi,Delhi,,
655,Banashankari Hospital Pvt Ltd,Karnataka,Hubli,,
656,Bangalore Baptist Hospital,Karnataka,Bangalore,,
657,Bangalore Eye Hospital & Retina Centre,Karnataka,Bangalore,,
658,Bangalore Nethralaya Super Speciality Eye Hospital,Karnataka,Bangalore,,
659,Bangur Medicare Research Institute,West Bengal,Kolkata,,
660,Bani Park Hospital( Heart. Eecp & Multispecialty),Rajasthan,Jaipur,,
661,Bankers Heart Institute,Gujarat,Baroda,,
662,Bankura Nursing Home,West Bengal,Bankura,,
663,Bansal Hospital & Research Centre Pvt Ltd,Delhi,Delhi,,
664,Bansal Hospital And Research Centre,Rajasthan,Jaipur,,
665,Bansal Hospital(A Unit Of Namedi Hospitalpvt Ltd,Delhi,Delhi,,
666,Bansal Nursing Centre (A Unit Of Pahari Mata Medical (P) Ltd),West Bengal,Howrah,,
667,Bapat Hospital,Madhya Pradesh,Indore,,
668,Bappu Clinic & Nursing Home,Tamilnadu,Chennai,,
669,Baptist Christian Hospital,Assam,Sonitpur,,
670,Bapuji Maternity & Nursing Home,Andhra Pradesh,Hyderabad,,
671,Bapuji Nursing Home,Karnataka,Tumkur,,
672,Baradkar Hospital & Maternity Home,Maharashtra,Mumbai,,
673,Bardia Hospital,Maharashtra,Amravati,,
674,Bareja Hospital,Haryana,Faridabad,,
675,Bargachia Nursing Home,West Bengal,Howrah,,
676,Baroda Heart & Multispeciality Hospital,Gujarat,Bharuch,,
677,Baroda Heart Institute And Research Centre,Gujarat,Baroda,,
678,Barrackpore Medicare & Recovery Centre Ltd,West Bengal,Titagarh,,
679,Barsa Nursing Home,Orissa,Kendrapada,,
680,Barthakur Clinic Pvt Ltd,Assam,Guwahati,,
681,Basant Sahney Hospitals.,Andhra Pradesh,Secunderabad,,
682,Basappa Memorial Hospital,Karnataka,Mysore,,
683,Basappa Multispeciality Hospital,Karnataka,Chitradurga,,
684,Basavanagudi E.N.T. Care Centre,Karnataka,Bangalore,,
685,Basavangudi Medical Centre,Karnataka,Bangalore,,
686,Basavatarakam Indo American Cancer Hospital & Research Institute,Andhra Pradesh,Hyderabad,,
687,Bassi Nursing Home Pvt Ltd,Punjab,Ludhiana,,
688,Batalia Eye Hosptial,Madhya Pradesh,Jabalpur,,
689,Batra Hospital,Delhi,Delhi,,
690,Batra Hospital,Gujarat,Baroda,,
691,Batra Hospital,Madhya Pradesh,Bhopal,,
692,Bavishi Eye Hospital,Gujarat,Ahmedabad,,
693,Bavishi Hospital,Gujarat,Ahmedabad,,
694,Bawa Hospital Pvt Ltd,Punjab,Ludhiana,,
695,Bay View Clinic,Maharashtra,Mumbai,,
696,Bbc Heart Care Pruthi Hospital,Punjab,Jallandhar,,
697,Be Well Hospitals Pvt Ltd,Tamilnadu,Pondicherry,,
698,Beams Hospitals Privated Limited,Karnataka,Bangalore,,
699,Beams Hospitals Pvt Ltd-Amritsar,Punjab,Amritsar,,
700,Beams Hospitals Pvt Ltd. Hyderabad,Andhra Pradesh,Hyderabad,,
701,Beas Hospital,Himachal Pradesh,Kullu,,
702,Behera Nursing Home,Orissa,Bargarh,,
703,Behl Hospital,Delhi,Delhi,,
704,Bejan Singh Eye Hospital Pvt Ltd,Tamilnadu,Kanyakumari,,
705,Belaku Eye Hospitals Pvt Ltd,Karnataka,Kengeri Upanagara,,
706,Belgaum Cancer Hospital Pvt Ltd,Karnataka,Belgaum,,
707,Belgaum Children'S Hospital Pvt Ltd,Karnataka,Belgaum,,
708,Belle Vue Nursing Home,Maharashtra,Mumbai,,
709,Belle Vue'S Cambridge Hospital,Karnataka,Bangalore,,
710,Bellona Nursing Home And Diagnostic Centre Private Limited,West Bengal,Kolkata,,
711,Belokar Hospital,Maharashtra,Amravati,,
712,Bembde Hospital,Maharashtra,Aurangabad,,
713,Benaka Health Centre,Karnataka,Ujjire,,
714,Bendre Hospital And Maternity Home,Maharashtra,Ahmednagar,,
715,Bensups Hospital,Delhi,New Delhi,,
716,Benuban Health Care & Diagnostic Centre,West Bengal,Howrah,,
717,Benzer Nursing Home,Maharashtra,Mumbai,,
718,Beri Maternity Centre,Punjab,Amritsar,,
719,Bethany Hospital,Maharashtra,Mumbai,,
720,Bethel Hospital (P) Ltd,Tamilnadu,Coimbatore,,
721,Better Health Pvt Ltd,Gujarat,Ahmedabad,,
722,Better Sight & Research Centre,Maharashtra,Mumbai,,
723,Bgm Hospital,Tamilnadu,Madurai,,
724,Bgs Global Hospital,Karnataka,Bangalore,,
725,Bhadra Nursing Home,Karnataka,Bhadravathi,,
726,Bhagat Chandra Hospital (A Unit Of Bhagat Hospitals (P) Ltd.),Delhi,New Delhi,,
727,Bhagat Hospital,Delhi,Delhi,,
728,Bhagat Nursing Home,Maharashtra,Mumbai,,
729,Bhagavathi Multi Speciality Hospital,Karnataka,Hsr Layout,,
730,Bhagawati Netralaya,Maharashtra,Pune,,
731,Bhagirathi Hospital,Orissa,Dhenkanal,,
732,Bhagwan Mahaveer Cancer Hospital And Research Centre,Rajasthan,Jaipur,,
733,Bhagwan Mahaveer Darshan Eye Hospital,Karnataka,Mysore,,
734,Bhagwan Mahaveer Eye Hospital,Tamilnadu,Chennai,,
735,Bhagwan Mahaveer Jain Heart Centre( A Unit Of Srinivasa Cardiology Centre Pvt Ltd),Karnataka,Bangalore,,
736,Bhagwan Mahaveer Jain Hospital,Karnataka,Bangalore,,
737,Bhagwan Mahaveer Jain Netralaya,Karnataka,Bangalore,,
738,Bhagwan Mahavir Hospital,Delhi,Delhi,,
739,Bhagwat Maternity And Nursing Home,Karnataka,Shimoga,,
740,Bhagwati Healthcare Pvt Ltd,Maharashtra,Ulhasnagar,,
741,Bhagwati Hospital,Delhi,Delhi,,
742,Bhagwati Urology Hospital,Gujarat,Jamnagar,,
743,Bhagyoday Tirth Hospital,Madhya Pradesh,Sagar,,
744,Bhagyojaya Hospital,Maharashtra,Baramati,,
745,Bhailal Amin General Hospital,Gujarat,Baroda,,
746,Bhakti Hospital,Maharashtra,Pune,,
747,Bhaktivedanta Hospital,Maharashtra,Mumbai,,
748,Bhalerao Ent Hospital,Maharashtra,Pune,,
749,Bhandari Hospital,Rajasthan,Jodhpur,,
750,Bhandari Hospital & Research Centre,Madhya Pradesh,Indore,,
751,Bhandari Hospital & Research Centre(A Unit Of Bhandari Health Care Pvt .Ltd),Rajasthan,Jaipur,,
752,Bhandari Maternity & Nursing Home,Maharashtra,Pune,,
753,Bhandari Polyclinic Pvt Ltd,Madhya Pradesh,Jabalpur,,
754,Bhanu Nursing Home,Karnataka,Bangalore,,
755,Bharani Paventhan Multi Speciality Hospital,Tamilnadu,Erode,,
756,Bharat Hospital And Research Centre,Madhya Pradesh,Jabalpur,,
757,Bharat Surgical & Maternity Centre,Punjab,Barnala,,
758,Bharat Vikas Parishad Hospital Research Centre,Rajasthan,Kota,,
759,Bharath Hospital,Kerala,Kottayam,,
760,Bharath Hospital,Tamilnadu,Chennai,,
761,Bharath Hospital & Institute Of Oncolgy,Karnataka,Mysore,,
762,Bharath Nursing Home,Karnataka,Bangalore,,
763,Bharath Rural Hospital & Training Centre,Kerala,Ernakulam,,
764,Bharathi Hospital,Andhra Pradesh,Kadapa,,
765,Bharathi Hospital,Andhra Pradesh,Vizag,,
766,Bharathi Hospital,Karnataka,Channarayapatna,,
767,Bharathi Hospital,Karnataka,Tumkur,,
768,Bharathi Hospital,Tamilnadu,Virudhunagar,,
769,Bharathy Hospital,Karnataka,Bangalore,,
770,Bharatiya Arogya Nidhi Sheth Kantilal C. Parikh General Hospital,Maharashtra,Mumbai,,
771,Bhardwaj Hospital,Uttar Pradesh,Noida,,
772,Bhardwaj Nursing Home,Andhra Pradesh,Warangal,,
773,Bhargava Hospital,Uttar Pradesh,Kanpur,,
774,Bhargava Hospital & Research Centre,Rajasthan,Jhalawar,,
775,Bhargava Nursing Home,Chattisgarh,Bilaspur,,
776,Bhargava Nursing Home,Maharashtra,Mumbai,,
777,Bharti Eye Foundation,Delhi,Delhi,,
778,Bhartiya Maternity & Nursing Home,Maharashtra,Aurangabad,,
779,Bhartiya Maternity & Nursing Home Pvt Ltd,Maharashtra,Aurangabad,,
780,Bharucha Hospital,Gujarat,Baroda,,
781,Bhaskara Hospital,Andhra Pradesh,Hyderabad,,
782,Bhaskara Hospital,Andhra Pradesh,Rangareddy,,
783,Bhate Hospital And Maternity Home Chikodi,Karnataka,Belgaum,,
784,Bhatia General Hospital,Maharashtra,Mumbai,,
785,Bhatia Global Hospital & Endosurgery Institute,Delhi,Delhi,,
786,Bhatia Orthopaedic & Maternity Nursing Home,Haryana,Faridabad,,
787,Bhatiya Hospital,Maharashtra,Jalgaon,,
788,Bhatti Eye Clinic,Maharashtra,Mumbai,,
789,Bhavana Nursing Home,Karnataka,Anekal,,
790,Bhavsar Surgical & Maternity Hospital,Gujarat,Godhra,,
791,Bhavya Hospital,Andhra Pradesh,Hyderabad,,
792,Bhide Hospital,Maharashtra,Pune,,
793,Bhimavaram Hospitals Ltd,Andhra Pradesh,Tadepalligudam,,
794,Bhola Hospital,Haryana,Kurukshetra,,
795,Bhola Hospital,Uttar Pradesh,Allahabad,,
796,Bhopal Charitable Hospital,Madhya Pradesh,Bhopal,,
797,Bhopal Eye Hospital,Madhya Pradesh,Bhopal,,
798,Bhopal Heart & General Hospital,Madhya Pradesh,Bhopal,,
799,Bhubaneswar Medical Research Institute & Nursing Home,Orissa,Bhubaneswar,,
800,Bhupal Hospital & Research Centre,Uttar Pradesh,Meerut,,
801,Bibi Ayesha Mili Hospital,Karnataka,Bangalore,,
802,Bibi General Hospital & Cancer Centre,Andhra Pradesh,Hyderabad,,
803,Bikaner Nursing Home,Rajasthan,Bikaner,,
804,Bilagi Hospital & Research Centre,Karnataka,Hubli,,
805,Billroth Hospital Limited,Tamilnadu,Chennai,,
806,Billroth Hospitals - Ra Puram,Tamilnadu,Chennai,,
807,Bilva Hospital,Karnataka,Guttahalli,,
808,Bimal Hospital,Delhi,Nangloi,,
809,Bimla Devi Hospital,Delhi,Delhi,,
810,Bindu Nursing Home,Maharashtra,Pune,,
811,Bindubasini Nursing Home,West Bengal,North24Paraganas,,
812,Birajdar Hospital,Maharashtra,Solapur,,
813,Birati Nursing Home Pvt Ltd,West Bengal,Kolkata,,
814,Birmole Hospital,Maharashtra,Raigad,,
815,Bishop Alapatt Mission Hospital,Kerala,Cochin,,
816,Bishop Benziger Hospital,Kerala,Kollam,,
817,Blk Memorial Hospital,Delhi,Delhi,,
818,Bobade Accident Hospital,Maharashtra,Baramati,,
819,Bodyline Hospitals (A Unit Of Kidneyline Healthcare Pvt Ltd),Gujarat,Ahmedabad,,
820,Bollineni Heart Centre Pvt Ltd,Andhra Pradesh,Eastgodavari,,
821,Bollineni Hospitals (A Unit Of Krishna Institute Of Medical Sciences Limited),Andhra Pradesh,Rajamundry,,
822,Bollineni Ramanaiah Memorial Hospital & Pvt Ltd,Andhra Pradesh,Nellore,,
823,Bollineni Ramanaiah Memorial Hospitals Pvt. Ltd,Andhra Pradesh,Nellore,,
824,Bombay Hospital,Madhya Pradesh,Indore,,
825,Bombay Hospital & Research Centre,Uttaranchal,Haldwani,,
826,Bombay Hospital & Research Centre Jabalpur,Madhya Pradesh,Jabalpur,,
827,Bombay Hospital And Research Centre,Maharashtra,Mumbai,,
828,Bommidala Cancer Institute,Andhra Pradesh,Guntur,,
829,Bone And Joint Hospital & Research Centre Pvt Ltd,Rajasthan,Jodhpur,,
830,Bopal Eye Care Centre,Gujarat,Ahmedabad,,
831,Bopal Multispeciality Hospital Pvt Ltd,Gujarat,Ahmedabad,,
832,Boppana Super Speciality Hospital,Andhra Pradesh,Vijayawada,,
833,Bora Ent Hospital,Maharashtra,Pune,,
834,Bora Hospital,Maharashtra,Pune,,
835,Brahm Shakti Hospital,Delhi,Delhi,,
836,Brahm Shakti Sanjivani Hospital,Haryana,Jhajjar,,
837,Brahma Nursing Home,Karnataka,Karwar,,
838,Brahmaputra Diagnostics & Hospital Ltd,Assam,Dibrugarh,,
839,Brain & Spine Hospital,Gujarat,Ahmedabad,,
840,Breach Candy Hospital,Maharashtra,Mumbai,,
841,Brij Medical Center,Uttar Pradesh,Ghaziabad,,
842,Brij Medical Centre Pvt Ltd,Uttar Pradesh,Kanpur,,
843,Brijlal Hospital & Research Centre Pvt Ltd,Uttarakhand,Nainital,,
844,Brijmohan Taori Memorial Hospital,Maharashtra,Nagpur,,
845,Bristlecone Hospitals Private Limited,Andhra Pradesh,Hyderabad,,
846,Brookefield Hospital (A Unit Of Sanjeevini Healthcare),Karnataka,Kundalahalli,,
847,Brrighton Kavita Hospital,Haryana,Faridabad,,
848,Brs Hospital Pvt.Ltd,Tamilnadu,Chennai,,
849,Brundavan Nursing Home,Andhra Pradesh,Machlipatanam,,
850,Brws Hospital,West Bengal,Garia,,
851,Bses Mg Hospital,Maharashtra,Mumbai,,
852,Bsr Ent Nursing Home,Andhra Pradesh,Hyderabad,,
853,Burute Hospital,Maharashtra,Bhosari,,
854,Burute Hospital,Maharashtra,Pune,,
855,C.A.Hospital,Kerala,Aluva,,
856,C.F. Sheth Memorial Hospital,Gujarat,Bharuch,,
857,C.K. Hospital,Tamilnadu,Erode,,
858,C.K.Memorial Kapoor,Haryana,Faridabad,,
859,C.R.Reddy Hospital,Andhra Pradesh,Nellore,,
860,C.S.I. Hospital,Karnataka,Chikkaballapur,,
861,C.S.I. Kalyani General Hospital,Tamilnadu,Chennai,,
862,C.S.I. Lombard Memorial Hospital,Karnataka,Udupi,,
863,C.S.I. Rainy Multi-Speciality Hospital,Tamilnadu,Chennai,,
864,C.S.I. Redfern Memorial Hospital,Karnataka,Hassan,,
865,C.S.M Nursing Home,Tamilnadu,Chennai,,
866,C.V.R Hospital,Andhra Pradesh,Guntur,,
867,Calcutta Lions Netra Niketan (Unit Of Lions Club Of Calcutta Trust),West Bengal,Kolkata,,
868,Calibre Medical Centre (Cmc),Andhra Pradesh,Hyderabad,,
869,Canara Health Care Limited,Karnataka,Kumta,,
870,Capitol Nursing Home Pvt Ltd,West Bengal,Kolkata,,
871,Cardinal Gracious Memorial Hospital Trust,Maharashtra,Mumbai,,
872,Care And Cure Hospital,West Bengal,Kolkata,,
873,Care Hospital,Andhra Pradesh,Hyderabad,,
874,Care Hospitals,Andhra Pradesh,Secunderabad,,
875,Care Hospitals (A Unit Of Quality Care India Limited).,Andhra Pradesh,Hyderabad,,
876,Career Institute Of Medical Sciences(Cims),Madhya Pradesh,Bhopal,,
877,Carewell Heart & Super Speciality Hospital,Punjab,Amritsar,,
878,Carewell Hospital,Rajasthan,Jaipur,,
879,Carewell Hospital & Research Centre,Kerala,Kasaragod,,
880,Carmel Hospital,Kerala,Ernakulam,,
881,Cauvery Hospital,Karnataka,Mysore,,
882,Cauvery Hospital,Karnataka,Mysore,,
883,Cauvery Orthopaedic Centre,Karnataka,Bangalore,,
884,Cauvery Trust Hospital,Tamilnadu,Chennai,,
885,Ccmk Hospital,Kerala,Trichur,,
886,Cdr Medical Centre,Karnataka,Bangalore,,
887,Central Avenue Critical Care Hospital & Iccu,Maharashtra,Nagpur,,
888,Central Hospital,Delhi,Delhi,,
889,Central Hospital,Uttar Pradesh,Aligarh,,
890,Centre For Knee Surgery,Gujarat,Baroda,,
891,Centre For Sight,Delhi,Delhi,,
892,Centre For Sight (A Unit Of New Delhi Centrre For Sight Pvt Ltd),Punjab,Mohali,,
893,Centre For Sight (Agra),Uttar Pradesh,Agra,,
894,Centre For Sight (Gurgaon),Haryana,Gurgaon,,
895,Centre For Sight (Hisar),Haryana,Hissar,,
896,Centre For Sight (Jammu),Jammu & Kashmir,Jammu,,
897,Centre For Sight (Jodhpur),Rajasthan,Jodhpur,,
898,Centre For Sight (Ludhiana),Punjab,Ludhiana,,
899,Centre For Sight (Moradabad),Uttar Pradesh,Moradabad,,
900,Centre For Sight (Preet Vihar),Delhi,New Delhi,,
901,Centre For Sight (Rajouri),Delhi,Delhi,,
902,Centre For Sight (Rohini),Delhi,Delhi,,
903,Centre For Sight (Roopnagar),Delhi,Delhi,,
904,Centre For Sight-Chandigarh,Punjab,Chandigarh,,
905,Centre For Sight-Dwarka,Delhi,New Delhi,,
906,Centre For Sight-Faridabad,Haryana,Faridabad,,
907,Centre For Sight-Indore,Madhya Pradesh,Scheme,,
908,Centre For Sight-Patiala,Punjab,Patiala,,
909,Century Hospital,Kerala,Alleppey,,
910,Cfs Netralaya Pvt Ltd Meerut (Centre For Sight),Uttar Pradesh,Meerut,,
911,Cfs Netralaya Pvt. Ltd. (A Unit Of New Delhi Centre For Sight Pvt Ltd),Uttar Pradesh,Meerut,,
912,Ch. Chhaju Ram Hospital (Aunit Of Holy Touch Healthcare Pvt Ltd),Delhi,Delhi,,
913,Chaddha Children Hospital & Nursing Home,Delhi,Delhi,,
914,Chahal Hospital,Punjab,Bhatinda,,
915,Chaitanya Ent Hospital,Kerala,Cochin,,
916,Chaitanya Eye Hospital,Andhra Pradesh,Vijayawada,,
917,Chaitanya Eye Hospital & Research Instt,Kerala,Cochin,,
918,Chaitanya Hospital,Punjab,Chandigarh,,
919,Chaitanya Hospital,Karnataka,Bangalore,,
920,Chaitanya Hospital,Maharashtra,Pune,,
921,Chaitanya Hospital,Maharashtra,Pune,,
922,Chaitanya Hospital,Maharashtra,Pune,,
923,Chaitanya Medical Centre,Karnataka,Bangalore,,
924,Chaitanya Nursing Home,Maharashtra,Thane,,
925,Chaithanya Eye Hospital & Research Institute,Kerala,Cochin,,
926,Chaithanya Eye Hospital & Research Institute,Kerala,Trivandrum,,
927,Chaithanya Multispeciality Hospital,Andhra Pradesh,Hyderabad,,
928,Chaitra Hospital,Karnataka,Mysore,,
929,Chakrabarthy Medical Centre,Maharashtra,Ahmednagar,,
930,Chakrabarti Eye Care Centre,Kerala,Trivandrum,,
931,Chakravarty Nursing Home,Haryana,Panchkula,,
932,Chalasani Hospital,Andhra Pradesh,Guntur,,
933,Chalasani Hospitals Pvt. Ltd.,Andhra Pradesh,Vizag,,
934,Challa Eye Care Centre,Andhra Pradesh,Hyderabad,,
935,Challa Hospital,Andhra Pradesh,Hyderabad,,
936,Chandak Nursing Home,Maharashtra,Nagpur,,
937,Chandan Hospital & Icu,Gujarat,Baroda,,
938,Chandana Hospital,Karnataka,Bangalore,,
939,Chandini Hospital,Karnataka,Shimoga,,
940,Chandna Medical Centre,Haryana,Faridabad,,
941,Chandni Hospital,Rajasthan,Kota,,
942,Chandni Hospital,Uttar Pradesh,Kanpur,,
943,Chandra Bhushan Hosptial,Rajasthan,Jodhpur,,
944,Chandra Hospital,Tamilnadu,Madurai,,
945,Chandra Laxmi Hospital,Uttar Pradesh,Ghaziabad,,
946,Chandra Mohan'S Nursing Home,Andhra Pradesh,Madanapalle,,
947,Chandra Mother & Eye Care,Uttar Pradesh,Lucknow,,
948,Chandrakala Hospital And Institute Of Medical Research,Karnataka,Mysore,,
949,Chandraleela Hospital,Delhi,Delhi,,
950,Chandralok Hospital,Uttar Pradesh,Bareilly,,
951,Chandralok Hospital,Maharashtra,Pune,,
952,Chandramani Hospital,Gujarat,Ahmedabad,,
953,Chandramathy Amma Memorial Hospital,Kerala,Trichur,,
954,Chandravati Child & Maternity Hospital,Haryana,Faridabad,,
955,Chandulal Chandrakar Memorial Hospital,Chattisgarh,Bhilai,,
956,Channan Devi Memorial Hospital,Haryana,Rohtak,,
957,Chanre Rheumatology & Immunology Centre & Research (A Unit Of Chanre Darsha Health Care Pvt Ltd),Karnataka,Bangalore,,
958,Chaphekar Iccu & Diabetes Hospital,Maharashtra,Mumbai,,
959,Charak Clinic Nursing Home,Maharashtra,Mumbai,,
960,Charak Clinics,Punjab,Mohali,,
961,Charak Hospital & Research Centre,Madhya Pradesh,Bhopal,,
962,Charak Hospital Pvt Ltd,Madhya Pradesh,Indore,,
963,Charaka Hospital,Karnataka,Tumkur,,
964,Charithasri Hospitals Ltd,Andhra Pradesh,Vijayawada,,
965,Charnock Hospitals Pvt Ltd,West Bengal,North24Paraganas,,
966,Charring Cross Nursing Home (P) Ltd.,West Bengal,Kolkata,,
967,Chattisgarh Hosptial Medical Research Centre & Institute,Chattisgarh,Raipur,,
968,Chaudhary Eye Centre & Laser Vision,Delhi,Delhi,,
969,Chaudhry Medical & Maternity Hospital,Haryana,Karnal,,
970,Chawla Nursing Home & Hospital,Punjab,Mohali,,
971,Chaya Hospital ( A Unit Of Chaya Healthcare Pvt Ltd),Karnataka,Bangalore,,
972,Chazhikattu Hospitals Pvt Ltd,Kerala,Idukki,,
973,Cheema Medical Complex,Punjab,Mohali,,
974,Chelsa Medical Care (P) Ltd.,Kerala,Trivandrum,,
975,Chennai Eye Care Hospital,Tamilnadu,Chennai,,
976,Chennai Krishna Hospital,Tamilnadu,Chennai,,
977,Chennai Meenakshi Multispeciality Hospital Ltd.,Tamilnadu,Chennai,,
978,Chetana Hospital,Karnataka,Kadur,,
979,Chethana Hospital,Karnataka,Puttur,,
980,Chettinad Super Speciality Hospital (Cssh)-(A Unit Of Rajah Muthiah Charitable And Educational Trust),Tamilnadu,Chennai,,
981,Chhabda Hospital,Maharashtra,Aurangabad,,
982,Chhabra Hospital Panipat,Haryana,Panipat,,
983,Chikitsa Nursing Home,Delhi,Delhi,,
984,Child Jesus Hospital,Tamilnadu,Trichy,,
985,Childerns Hospital,Haryana,Panchkula,,
986,Childrens Hospital,Andhra Pradesh,Guntur,,
987,Chincholi Eye Hospital,Karnataka,Gulbarga,,
988,Chinmay Nursing Home,Maharashtra,Mumbai,,
989,Chinmaya Mission Hospital,Karnataka,Bangalore,,
990,Chinmaya Narayana Hrudayalaya,Karnataka,Bangalore,,
991,Chinmayi Hospital,Karnataka,Bangalore,,
992,Chinmayi Hospital,Karnataka,Kundapur,,
993,Chintamani Hospital,Maharashtra,Pune,,
994,Chintan Orthopaedic Hospital,Gujarat,Ahmedabad,,
